Date/Time,Energy Produced (Wh)
2015-07-08 00:00:00 -0700,10329
2015-07-09 00:00:00 -0700,6123
2015-07-10 00:00:00 -0700,8578
2015-07-11 00:00:00 -0700,19995
2015-07-12 00:00:00 -0700,18838
2015-07-13 00:00:00 -0700,19722
2015-07-14 00:00:00 -0700,16363
2015-07-15 00:00:00 -0700,20524
2015-07-16 00:00:00 -0700,20511
2015-07-17 00:00:00 -0700,20155
2015-07-18 00:00:00 -0700,20633
2015-07-19 00:00:00 -0700,17850
2015-07-20 00:00:00 -0700,18556
2015-07-21 00:00:00 -0700,19838
2015-07-22 00:00:00 -0700,18834
2015-07-23 00:00:00 -0700,17606
2015-07-24 00:00:00 -0700,21367
2015-07-25 00:00:00 -0700,20690
2015-07-26 00:00:00 -0700,19314
2015-07-27 00:00:00 -0700,20250
2015-07-28 00:00:00 -0700,19821
2015-07-29 00:00:00 -0700,19502
2015-07-30 00:00:00 -0700,19339
2015-07-31 00:00:00 -0700,15901
2015-08-01 00:00:00 -0700,17746
2015-08-02 00:00:00 -0700,16003
2015-08-03 00:00:00 -0700,19526
2015-08-04 00:00:00 -0700,12077
2015-08-05 00:00:00 -0700,18933
2015-08-06 00:00:00 -0700,9178
2015-08-07 00:00:00 -0700,18842
2015-08-08 00:00:00 -0700,15680
2015-08-09 00:00:00 -0700,19275
2015-08-10 00:00:00 -0700,18831
2015-08-11 00:00:00 -0700,18479
2015-08-12 00:00:00 -0700,18940
2015-08-13 00:00:00 -0700,18766
2015-08-14 00:00:00 -0700,18449
2015-08-15 00:00:00 -0700,16115
2015-08-16 00:00:00 -0700,15205
2015-08-17 00:00:00 -0700,17188
2015-08-18 00:00:00 -0700,17471
2015-08-19 00:00:00 -0700,17053
2015-08-20 00:00:00 -0700,16113
2015-08-21 00:00:00 -0700,16740
2015-08-22 00:00:00 -0700,15822
2015-08-23 00:00:00 -0700,15018
2015-08-24 00:00:00 -0700,16030
2015-08-25 00:00:00 -0700,15953
2015-08-26 00:00:00 -0700,14083
2015-08-27 00:00:00 -0700,14746
2015-08-28 00:00:00 -0700,14992
2015-08-29 00:00:00 -0700,10201
2015-08-30 00:00:00 -0700,14782
2015-08-31 00:00:00 -0700,14407
2015-09-01 00:00:00 -0700,14348
2015-09-02 00:00:00 -0700,14001
2015-09-03 00:00:00 -0700,14286
2015-09-04 00:00:00 -0700,13859
2015-09-05 00:00:00 -0700,13400
2015-09-06 00:00:00 -0700,13357
2015-09-07 00:00:00 -0700,12514
2015-09-08 00:00:00 -0700,12285
2015-09-09 00:00:00 -0700,11636
2015-09-10 00:00:00 -0700,9843
2015-09-11 00:00:00 -0700,12232
2015-09-12 00:00:00 -0700,5690
2015-09-13 00:00:00 -0700,9044
2015-09-14 00:00:00 -0700,5923
2015-09-15 00:00:00 -0700,9257
2015-09-16 00:00:00 -0700,7387
2015-09-17 00:00:00 -0700,11283
2015-09-18 00:00:00 -0700,10287
2015-09-19 00:00:00 -0700,9874
2015-09-20 00:00:00 -0700,9455
2015-09-21 00:00:00 -0700,9345
2015-09-22 00:00:00 -0700,10832
2015-09-23 00:00:00 -0700,9299
2015-09-24 00:00:00 -0700,8941
2015-09-25 00:00:00 -0700,8518
2015-09-26 00:00:00 -0700,8730
2015-09-27 00:00:00 -0700,8180
2015-09-28 00:00:00 -0700,9326
2015-09-29 00:00:00 -0700,7602
2015-09-30 00:00:00 -0700,2593
2015-10-01 00:00:00 -0700,8376
2015-10-02 00:00:00 -0700,7425
2015-10-03 00:00:00 -0700,7491
2015-10-04 00:00:00 -0700,6970
2015-10-05 00:00:00 -0700,6742
2015-10-06 00:00:00 -0700,6711
2015-10-07 00:00:00 -0700,6409
2015-10-08 00:00:00 -0700,6234
2015-10-09 00:00:00 -0700,6087
2015-10-10 00:00:00 -0700,5852
2015-10-11 00:00:00 -0700,5584
2015-10-12 00:00:00 -0700,5408
2015-10-13 00:00:00 -0700,5246
2015-10-14 00:00:00 -0700,5501
2015-10-15 00:00:00 -0700,4723
2015-10-16 00:00:00 -0700,5087
2015-10-17 00:00:00 -0700,3787
2015-10-18 00:00:00 -0700,5315
2015-10-19 00:00:00 -0700,4993
2015-10-20 00:00:00 -0700,4525
2015-10-21 00:00:00 -0700,4426
2015-10-22 00:00:00 -0700,4449
2015-10-23 00:00:00 -0700,4795
2015-10-24 00:00:00 -0700,5229
2015-10-25 00:00:00 -0700,4193
2015-10-26 00:00:00 -0700,3834
2015-10-27 00:00:00 -0700,2467
2015-10-28 00:00:00 -0700,4440
2015-10-29 00:00:00 -0700,3423
2015-10-30 00:00:00 -0700,3163
2015-10-31 00:00:00 -0700,2972
2015-11-01 00:00:00 -0700,4345
2015-11-02 00:00:00 -0800,3029
2015-11-03 00:00:00 -0800,3010
2015-11-04 00:00:00 -0800,2874
2015-11-05 00:00:00 -0800,3805
2015-11-06 00:00:00 -0800,2586
2015-11-07 00:00:00 -0800,2580
2015-11-08 00:00:00 -0800,3214
2015-11-09 00:00:00 -0800,2545
2015-11-10 00:00:00 -0800,2820
2015-11-11 00:00:00 -0800,2256
2015-11-12 00:00:00 -0800,2155
2015-11-13 00:00:00 -0800,2079
2015-11-14 00:00:00 -0800,2096
2015-11-15 00:00:00 -0800,2379
2015-11-16 00:00:00 -0800,1801
2015-11-17 00:00:00 -0800,2266
2015-11-18 00:00:00 -0800,2254
2015-11-19 00:00:00 -0800,1577
2015-11-20 00:00:00 -0800,1549
2015-11-21 00:00:00 -0800,2094
2015-11-22 00:00:00 -0800,2936
2015-11-23 00:00:00 -0800,2211
2015-11-24 00:00:00 -0800,1658
2015-11-25 00:00:00 -0800,2320
2015-11-26 00:00:00 -0800,1402
2015-11-27 00:00:00 -0800,1311
2015-11-28 00:00:00 -0800,1296
2015-11-29 00:00:00 -0800,1291
2015-11-30 00:00:00 -0800,2571
2015-12-01 00:00:00 -0800,1723
2015-12-02 00:00:00 -0800,3070
2015-12-03 00:00:00 -0800,1085
2015-12-04 00:00:00 -0800,1793
2015-12-05 00:00:00 -0800,3141
2015-12-06 00:00:00 -0800,2135
2015-12-07 00:00:00 -0800,2790
2015-12-08 00:00:00 -0800,2086
2015-12-09 00:00:00 -0800,1849
2015-12-10 00:00:00 -0800,2539
2015-12-11 00:00:00 -0800,1706
2015-12-12 00:00:00 -0800,3012
2015-12-13 00:00:00 -0800,1567
2015-12-14 00:00:00 -0800,1191
2015-12-15 00:00:00 -0800,1299
2015-12-16 00:00:00 -0800,1446
2015-12-17 00:00:00 -0800,1535
2015-12-18 00:00:00 -0800,2509
2015-12-19 00:00:00 -0800,1764
2015-12-20 00:00:00 -0800,2025
2015-12-21 00:00:00 -0800,768
2015-12-22 00:00:00 -0800,1715
2015-12-23 00:00:00 -0800,1458
2015-12-24 00:00:00 -0800,2375
2015-12-25 00:00:00 -0800,1516
2015-12-26 00:00:00 -0800,1768
2015-12-27 00:00:00 -0800,1768
2015-12-28 00:00:00 -0800,1768
2015-12-29 00:00:00 -0800,1784
2015-12-30 00:00:00 -0800,1768
2015-12-31 00:00:00 -0800,1494
2016-01-01 00:00:00 -0800,1193
2016-01-02 00:00:00 -0800,2941
2016-01-03 00:00:00 -0800,2932
2016-01-04 00:00:00 -0800,2202
2016-01-05 00:00:00 -0800,1693
2016-01-06 00:00:00 -0800,1798
2016-01-07 00:00:00 -0800,2005
2016-01-08 00:00:00 -0800,2798
2016-01-09 00:00:00 -0800,1864
2016-01-10 00:00:00 -0800,2205
2016-01-11 00:00:00 -0800,3125
2016-01-12 00:00:00 -0800,2965
2016-01-13 00:00:00 -0800,2907
2016-01-14 00:00:00 -0800,2522
2016-01-15 00:00:00 -0800,2222
2016-01-16 00:00:00 -0800,1267
2016-01-17 00:00:00 -0800,717
2016-01-18 00:00:00 -0800,2849
2016-01-19 00:00:00 -0800,1617
2016-01-20 00:00:00 -0800,2932
2016-01-21 00:00:00 -0800,3057
2016-01-22 00:00:00 -0800,1345
2016-01-23 00:00:00 -0800,2448
2016-01-24 00:00:00 -0800,3204
2016-01-25 00:00:00 -0800,3205
2016-01-26 00:00:00 -0800,2702
2016-01-27 00:00:00 -0800,2491
2016-01-28 00:00:00 -0800,2917
2016-01-29 00:00:00 -0800,1231
2016-01-30 00:00:00 -0800,3770
2016-01-31 00:00:00 -0800,3770
2016-02-01 00:00:00 -0800,3770
2016-02-02 00:00:00 -0800,3800
2016-02-03 00:00:00 -0800,3825
2016-02-04 00:00:00 -0800,3825
2016-02-05 00:00:00 -0800,3825
2016-02-06 00:00:00 -0800,3825
2016-02-07 00:00:00 -0800,3852
2016-02-08 00:00:00 -0800,3879
2016-02-09 00:00:00 -0800,3879
2016-02-10 00:00:00 -0800,3879
2016-02-11 00:00:00 -0800,3879
2016-02-12 00:00:00 -0800,3907
2016-02-13 00:00:00 -0800,3933
2016-02-14 00:00:00 -0800,3933
2016-02-15 00:00:00 -0800,3933
2016-02-16 00:00:00 -0800,3574
2016-02-17 00:00:00 -0800,3888
2016-02-18 00:00:00 -0800,4839
2016-02-19 00:00:00 -0800,3357
2016-02-20 00:00:00 -0800,6056
2016-02-21 00:00:00 -0800,5193
2016-02-22 00:00:00 -0800,5348
2016-02-23 00:00:00 -0800,5598
2016-02-24 00:00:00 -0800,5520
2016-02-25 00:00:00 -0800,5678
2016-02-26 00:00:00 -0800,6832
2016-02-27 00:00:00 -0800,6153
2016-02-28 00:00:00 -0800,6244
2016-02-29 00:00:00 -0800,6207
2016-03-01 00:00:00 -0800,6839
2016-03-02 00:00:00 -0800,5917
2016-03-03 00:00:00 -0800,4120
2016-03-04 00:00:00 -0800,1728
2016-03-05 00:00:00 -0800,1315
2016-03-06 00:00:00 -0800,5620
2016-03-07 00:00:00 -0800,5545
2016-03-08 00:00:00 -0800,4459
2016-03-09 00:00:00 -0800,3544
2016-03-10 00:00:00 -0800,3054
2016-03-11 00:00:00 -0800,3107
2016-03-12 00:00:00 -0800,2479
2016-03-13 00:00:00 -0800,1531
2016-03-14 00:00:00 -0700,7852
2016-03-15 00:00:00 -0700,9370
2016-03-16 00:00:00 -0700,9323
2016-03-17 00:00:00 -0700,9371
2016-03-18 00:00:00 -0700,9532
2016-03-19 00:00:00 -0700,8908
2016-03-20 00:00:00 -0700,4361
2016-03-21 00:00:00 -0700,3947
2016-03-22 00:00:00 -0700,9517
2016-03-23 00:00:00 -0700,10630
2016-03-24 00:00:00 -0700,10533
2016-03-25 00:00:00 -0700,10708
2016-03-26 00:00:00 -0700,10017
2016-03-27 00:00:00 -0700,10420
2016-03-28 00:00:00 -0700,8670
2016-03-29 00:00:00 -0700,8812
2016-03-30 00:00:00 -0700,12056
2016-03-31 00:00:00 -0700,12356
2016-04-01 00:00:00 -0700,12455
2016-04-02 00:00:00 -0700,12421
2016-04-03 00:00:00 -0700,11871
2016-04-04 00:00:00 -0700,12850
2016-04-05 00:00:00 -0700,12931
2016-04-06 00:00:00 -0700,12167
2016-04-07 00:00:00 -0700,11462
2016-04-08 00:00:00 -0700,5684
2016-04-09 00:00:00 -0700,2491
2016-04-10 00:00:00 -0700,3624
2016-04-11 00:00:00 -0700,9807
2016-04-12 00:00:00 -0700,10582
2016-04-13 00:00:00 -0700,14943
2016-04-14 00:00:00 -0700,12564
2016-04-15 00:00:00 -0700,15863
2016-04-16 00:00:00 -0700,15590
2016-04-17 00:00:00 -0700,15318
2016-04-18 00:00:00 -0700,15297
2016-04-19 00:00:00 -0700,11844
2016-04-20 00:00:00 -0700,16021
2016-04-21 00:00:00 -0700,7292
2016-04-22 00:00:00 -0700,7006
2016-04-23 00:00:00 -0700,15212
2016-04-24 00:00:00 -0700,15352
2016-04-25 00:00:00 -0700,17935
2016-04-26 00:00:00 -0700,15536
2016-04-27 00:00:00 -0700,12059
2016-04-28 00:00:00 -0700,18005
2016-04-29 00:00:00 -0700,17672
2016-04-30 00:00:00 -0700,18181
2016-05-01 00:00:00 -0700,17991
2016-05-02 00:00:00 -0700,17917
2016-05-03 00:00:00 -0700,12416
2016-05-04 00:00:00 -0700,12980
2016-05-05 00:00:00 -0700,7480
2016-05-06 00:00:00 -0700,2904
2016-05-07 00:00:00 -0700,3676
2016-05-08 00:00:00 -0700,12001
2016-05-09 00:00:00 -0700,15266
2016-05-10 00:00:00 -0700,18102
2016-05-11 00:00:00 -0700,19543
2016-05-12 00:00:00 -0700,19063
2016-05-13 00:00:00 -0700,16937
2016-05-14 00:00:00 -0700,14350
2016-05-15 00:00:00 -0700,19651
2016-05-16 00:00:00 -0700,19405
2016-05-17 00:00:00 -0700,19682
2016-05-18 00:00:00 -0700,19249
2016-05-19 00:00:00 -0700,18851
2016-05-20 00:00:00 -0700,17206
2016-05-21 00:00:00 -0700,12743
2016-05-22 00:00:00 -0700,11130
2016-05-23 00:00:00 -0700,19207
2016-05-24 00:00:00 -0700,14003
2016-05-25 00:00:00 -0700,13439
2016-05-26 00:00:00 -0700,19529
2016-05-27 00:00:00 -0700,18224
2016-05-28 00:00:00 -0700,19996
2016-05-29 00:00:00 -0700,19475
2016-05-30 00:00:00 -0700,19323
2016-05-31 00:00:00 -0700,19322
2016-06-01 00:00:00 -0700,19978
2016-06-02 00:00:00 -0700,19617
2016-06-03 00:00:00 -0700,18596
2016-06-04 00:00:00 -0700,10901
2016-06-05 00:00:00 -0700,19764
2016-06-06 00:00:00 -0700,19345
2016-06-07 00:00:00 -0700,15534
2016-06-08 00:00:00 -0700,16712
2016-06-09 00:00:00 -0700,14033
2016-06-10 00:00:00 -0700,17249
2016-06-11 00:00:00 -0700,18992
2016-06-12 00:00:00 -0700,19874
2016-06-13 00:00:00 -0700,18651
2016-06-14 00:00:00 -0700,19250
2016-06-15 00:00:00 -0700,19449
2016-06-16 00:00:00 -0700,16333
2016-06-17 00:00:00 -0700,12235
2016-06-18 00:00:00 -0700,19837
2016-06-19 00:00:00 -0700,19517
2016-06-20 00:00:00 -0700,19839
2016-06-21 00:00:00 -0700,19345
2016-06-22 00:00:00 -0700,20483
2016-06-23 00:00:00 -0700,19680
2016-06-24 00:00:00 -0700,19551
2016-06-25 00:00:00 -0700,19353
2016-06-26 00:00:00 -0700,18956
2016-06-27 00:00:00 -0700,18995
2016-06-28 00:00:00 -0700,18812
2016-06-29 00:00:00 -0700,20371
2016-06-30 00:00:00 -0700,19021
2016-07-01 00:00:00 -0700,19341
2016-07-02 00:00:00 -0700,19518
2016-07-03 00:00:00 -0700,19647
2016-07-04 00:00:00 -0700,19073
2016-07-05 00:00:00 -0700,17214
2016-07-06 00:00:00 -0700,17532
2016-07-07 00:00:00 -0700,15847
2016-07-08 00:00:00 -0700,17767
2016-07-09 00:00:00 -0700,19057
2016-07-10 00:00:00 -0700,19488
2016-07-11 00:00:00 -0700,19305
2016-07-12 00:00:00 -0700,19540
2016-07-13 00:00:00 -0700,18733
2016-07-14 00:00:00 -0700,18877
2016-07-15 00:00:00 -0700,19056
2016-07-16 00:00:00 -0700,19558
2016-07-17 00:00:00 -0700,15897
2016-07-18 00:00:00 -0700,14049
2016-07-19 00:00:00 -0700,17965
2016-07-20 00:00:00 -0700,19106
2016-07-21 00:00:00 -0700,19390
2016-07-22 00:00:00 -0700,19026
2016-07-23 00:00:00 -0700,18540
2016-07-24 00:00:00 -0700,18399
2016-07-25 00:00:00 -0700,18948
2016-07-26 00:00:00 -0700,17223
2016-07-27 00:00:00 -0700,17564
2016-07-28 00:00:00 -0700,17827
2016-07-29 00:00:00 -0700,17692
2016-07-30 00:00:00 -0700,18194
2016-07-31 00:00:00 -0700,18078
2016-08-01 00:00:00 -0700,18257
2016-08-02 00:00:00 -0700,17729
2016-08-03 00:00:00 -0700,17642
2016-08-04 00:00:00 -0700,12473
2016-08-05 00:00:00 -0700,12526
2016-08-06 00:00:00 -0700,15022
2016-08-07 00:00:00 -0700,16632
2016-08-08 00:00:00 -0700,16413
2016-08-09 00:00:00 -0700,16061
2016-08-10 00:00:00 -0700,16432
2016-08-11 00:00:00 -0700,15634
2016-08-12 00:00:00 -0700,15680
2016-08-13 00:00:00 -0700,15185
2016-08-14 00:00:00 -0700,15179
2016-08-15 00:00:00 -0700,14936
2016-08-16 00:00:00 -0700,15148
2016-08-17 00:00:00 -0700,14358
2016-08-18 00:00:00 -0700,13619
2016-08-19 00:00:00 -0700,13661
2016-08-20 00:00:00 -0700,13438
2016-08-21 00:00:00 -0700,13157
2016-08-22 00:00:00 -0700,13117
2016-08-23 00:00:00 -0700,12995
2016-08-24 00:00:00 -0700,13961
2016-08-25 00:00:00 -0700,13611
2016-08-26 00:00:00 -0700,13090
2016-08-27 00:00:00 -0700,13147
2016-08-28 00:00:00 -0700,13331
2016-08-29 00:00:00 -0700,12572
2016-08-30 00:00:00 -0700,12891
2016-08-31 00:00:00 -0700,12633
2016-09-01 00:00:00 -0700,10549
2016-09-02 00:00:00 -0700,11748
2016-09-03 00:00:00 -0700,11481
2016-09-04 00:00:00 -0700,11468
2016-09-05 00:00:00 -0700,11173
2016-09-06 00:00:00 -0700,10593
2016-09-07 00:00:00 -0700,10058
2016-09-08 00:00:00 -0700,10552
2016-09-09 00:00:00 -0700,10060
2016-09-10 00:00:00 -0700,9854
2016-09-11 00:00:00 -0700,9013
2016-09-12 00:00:00 -0700,10825
2016-09-13 00:00:00 -0700,9295
2016-09-14 00:00:00 -0700,9108
2016-09-15 00:00:00 -0700,8782
2016-09-16 00:00:00 -0700,8377
2016-09-17 00:00:00 -0700,8023
2016-09-18 00:00:00 -0700,7721
2016-09-19 00:00:00 -0700,7827
2016-09-20 00:00:00 -0700,7365
2016-09-21 00:00:00 -0700,8260
2016-09-22 00:00:00 -0700,7605
2016-09-23 00:00:00 -0700,6712
2016-09-24 00:00:00 -0700,6838
2016-09-25 00:00:00 -0700,6670
2016-09-26 00:00:00 -0700,6400
2016-09-27 00:00:00 -0700,6216
2016-09-28 00:00:00 -0700,6158
2016-09-29 00:00:00 -0700,6098
2016-09-30 00:00:00 -0700,6026
2016-10-01 00:00:00 -0700,5726
2016-10-02 00:00:00 -0700,5912
2016-10-03 00:00:00 -0700,3898
2016-10-04 00:00:00 -0700,5794
2016-10-05 00:00:00 -0700,5103
2016-10-06 00:00:00 -0700,4804
2016-10-07 00:00:00 -0700,4928
2016-10-08 00:00:00 -0700,4467
2016-10-09 00:00:00 -0700,4443
2016-10-10 00:00:00 -0700,4421
2016-10-11 00:00:00 -0700,4680
2016-10-12 00:00:00 -0700,4607
2016-10-13 00:00:00 -0700,5375
2016-10-14 00:00:00 -0700,1867
2016-10-15 00:00:00 -0700,3024
2016-10-16 00:00:00 -0700,1727
2016-10-17 00:00:00 -0700,4747
2016-10-18 00:00:00 -0700,4101
2016-10-19 00:00:00 -0700,3796
2016-10-20 00:00:00 -0700,3549
2016-10-21 00:00:00 -0700,3454
2016-10-22 00:00:00 -0700,4086
2016-10-23 00:00:00 -0700,3416
2016-10-24 00:00:00 -0700,2658
2016-10-25 00:00:00 -0700,2569
2016-10-26 00:00:00 -0700,3079
2016-10-27 00:00:00 -0700,1529
2016-10-28 00:00:00 -0700,2165
2016-10-29 00:00:00 -0700,3321
2016-10-30 00:00:00 -0700,1918
2016-10-31 00:00:00 -0700,4187
2016-11-01 00:00:00 -0700,2434
2016-11-02 00:00:00 -0700,2462
2016-11-03 00:00:00 -0700,2593
2016-11-04 00:00:00 -0700,2302
2016-11-05 00:00:00 -0700,3304
2016-11-06 00:00:00 -0700,4030
2016-11-07 00:00:00 -0800,3089
2016-11-08 00:00:00 -0800,1928
2016-11-09 00:00:00 -0800,1756
2016-11-10 00:00:00 -0800,3011
