Date/Time,Energy Produced (Wh)
2016-11-11 00:00:00 -0800,3236
2016-11-12 00:00:00 -0800,1863
2016-11-13 00:00:00 -0800,1517
2016-11-14 00:00:00 -0800,1574
2016-11-15 00:00:00 -0800,1692
2016-11-16 00:00:00 -0800,1422
2016-11-17 00:00:00 -0800,1284
2016-11-18 00:00:00 -0800,1314
2016-11-19 00:00:00 -0800,936
2016-11-20 00:00:00 -0800,1647
2016-11-21 00:00:00 -0800,2012
2016-11-22 00:00:00 -0800,2883
2016-11-23 00:00:00 -0800,1747
2016-11-24 00:00:00 -0800,1502
2016-11-25 00:00:00 -0800,2985
2016-11-26 00:00:00 -0800,1735
2016-11-27 00:00:00 -0800,1738
2016-11-28 00:00:00 -0800,2274
2016-11-29 00:00:00 -0800,1007
2016-11-30 00:00:00 -0800,2217
2016-12-01 00:00:00 -0800,948
2016-12-02 00:00:00 -0800,896
2016-12-03 00:00:00 -0800,939
2016-12-04 00:00:00 -0800,1647
2016-12-05 00:00:00 -0800,2557
2016-12-06 00:00:00 -0800,1734
2016-12-07 00:00:00 -0800,2280
2016-12-08 00:00:00 -0800,1098
2016-12-09 00:00:00 -0800,2197
2016-12-10 00:00:00 -0800,715
2016-12-11 00:00:00 -0800,2542
2016-12-12 00:00:00 -0800,2612
2016-12-13 00:00:00 -0800,2106
2016-12-14 00:00:00 -0800,1915
2016-12-15 00:00:00 -0800,531
2016-12-16 00:00:00 -0800,893
2016-12-17 00:00:00 -0800,900
2016-12-18 00:00:00 -0800,892
2016-12-19 00:00:00 -0800,1354
2016-12-20 00:00:00 -0800,1034
2016-12-21 00:00:00 -0800,991
2016-12-22 00:00:00 -0800,908
2016-12-23 00:00:00 -0800,1107
2016-12-24 00:00:00 -0800,867
2016-12-25 00:00:00 -0800,1638
2016-12-26 00:00:00 -0800,1103
2016-12-27 00:00:00 -0800,1359
2016-12-28 00:00:00 -0800,862
2016-12-29 00:00:00 -0800,1106
2016-12-30 00:00:00 -0800,1262
2016-12-31 00:00:00 -0800,1953
2017-01-01 00:00:00 -0800,1547
2017-01-02 00:00:00 -0800,2379
2017-01-03 00:00:00 -0800,1185
2017-01-04 00:00:00 -0800,1383
2017-01-05 00:00:00 -0800,1099
2017-01-06 00:00:00 -0800,1652
2017-01-07 00:00:00 -0800,626
2017-01-08 00:00:00 -0800,95
2017-01-09 00:00:00 -0800,1968
2017-01-10 00:00:00 -0800,376
2017-01-11 00:00:00 -0800,2532
2017-01-12 00:00:00 -0800,2370
2017-01-13 00:00:00 -0800,1108
2017-01-14 00:00:00 -0800,1158
2017-01-15 00:00:00 -0800,1914
2017-01-16 00:00:00 -0800,1388
2017-01-17 00:00:00 -0800,2709
2017-01-18 00:00:00 -0800,516
2017-01-19 00:00:00 -0800,2124
2017-01-20 00:00:00 -0800,2027
2017-01-21 00:00:00 -0800,2367
2017-01-22 00:00:00 -0800,1976
2017-01-23 00:00:00 -0800,2604
2017-01-24 00:00:00 -0800,2659
2017-01-25 00:00:00 -0800,2564
2017-01-26 00:00:00 -0800,1904
2017-01-27 00:00:00 -0800,1860
2017-01-28 00:00:00 -0800,2290
2017-01-29 00:00:00 -0800,3158
2017-01-30 00:00:00 -0800,3229
2017-01-31 00:00:00 -0800,3770
2017-02-01 00:00:00 -0800,1889
2017-02-02 00:00:00 -0800,1959
2017-02-03 00:00:00 -0800,2040
2017-02-04 00:00:00 -0800,2812
2017-02-05 00:00:00 -0800,3514
2017-02-06 00:00:00 -0800,1210
2017-02-07 00:00:00 -0800,1286
2017-02-08 00:00:00 -0800,585
2017-02-09 00:00:00 -0800,598
2017-02-10 00:00:00 -0800,3927
2017-02-11 00:00:00 -0800,3317
2017-02-12 00:00:00 -0800,3853
2017-02-13 00:00:00 -0800,5236
2017-02-14 00:00:00 -0800,3824
2017-02-15 00:00:00 -0800,3952
2017-02-16 00:00:00 -0800,4059
2017-02-17 00:00:00 -0800,1045
2017-02-18 00:00:00 -0800,4120
2017-02-19 00:00:00 -0800,3392
2017-02-20 00:00:00 -0800,1188
2017-02-21 00:00:00 -0800,3641
2017-02-22 00:00:00 -0800,6091
2017-02-23 00:00:00 -0800,4814
2017-02-24 00:00:00 -0800,5178
2017-02-25 00:00:00 -0800,4634
2017-02-26 00:00:00 -0800,4720
2017-02-27 00:00:00 -0800,4749
2017-02-28 00:00:00 -0800,5182
2017-03-01 00:00:00 -0800,5322
2017-03-02 00:00:00 -0800,5474
2017-03-03 00:00:00 -0800,6315
2017-03-04 00:00:00 -0800,3502
2017-03-05 00:00:00 -0800,5699
2017-03-06 00:00:00 -0800,4692
2017-03-07 00:00:00 -0800,7025
2017-03-08 00:00:00 -0800,6464
2017-03-09 00:00:00 -0800,6131
2017-03-10 00:00:00 -0800,7105
2017-03-11 00:00:00 -0800,7888
2017-03-12 00:00:00 -0800,7263
2017-03-13 00:00:00 -0700,7348
2017-03-14 00:00:00 -0700,7287
2017-03-15 00:00:00 -0700,7191
2017-03-16 00:00:00 -0700,8107
2017-03-17 00:00:00 -0700,7648
2017-03-18 00:00:00 -0700,6855
2017-03-19 00:00:00 -0700,6202
2017-03-20 00:00:00 -0700,2985
2017-03-21 00:00:00 -0700,8508
2017-03-22 00:00:00 -0700,8398
2017-03-23 00:00:00 -0700,8961
2017-03-24 00:00:00 -0700,2534
2017-03-25 00:00:00 -0700,9816
2017-03-26 00:00:00 -0700,6679
2017-03-27 00:00:00 -0700,9577
2017-03-28 00:00:00 -0700,10005
2017-03-29 00:00:00 -0700,9853
2017-03-30 00:00:00 -0700,10289
2017-03-31 00:00:00 -0700,10721
2017-04-01 00:00:00 -0700,10485
2017-04-02 00:00:00 -0700,10666
2017-04-03 00:00:00 -0700,11077
2017-04-04 00:00:00 -0700,9163
2017-04-05 00:00:00 -0700,8004
2017-04-06 00:00:00 -0700,3841
2017-04-07 00:00:00 -0700,6027
2017-04-08 00:00:00 -0700,9545
2017-04-09 00:00:00 -0700,12119
2017-04-10 00:00:00 -0700,12680
2017-04-11 00:00:00 -0700,5942
2017-04-12 00:00:00 -0700,8693
2017-04-13 00:00:00 -0700,11107
2017-04-14 00:00:00 -0700,13838
2017-04-15 00:00:00 -0700,11238
2017-04-16 00:00:00 -0700,3174
2017-04-17 00:00:00 -0700,3703
2017-04-18 00:00:00 -0700,10980
2017-04-19 00:00:00 -0700,12335
2017-04-20 00:00:00 -0700,15447
2017-04-21 00:00:00 -0700,13759
2017-04-22 00:00:00 -0700,8999
2017-04-23 00:00:00 -0700,15230
2017-04-24 00:00:00 -0700,6505
2017-04-25 00:00:00 -0700,12588
2017-04-26 00:00:00 -0700,4891
2017-04-27 00:00:00 -0700,15628
2017-04-28 00:00:00 -0700,16424
2017-04-29 00:00:00 -0700,16178
2017-04-30 00:00:00 -0700,16039
2017-05-01 00:00:00 -0700,16023
2017-05-02 00:00:00 -0700,15955
2017-05-03 00:00:00 -0700,15889
2017-05-04 00:00:00 -0700,15512
2017-05-05 00:00:00 -0700,16187
2017-05-06 00:00:00 -0700,13338
2017-05-07 00:00:00 -0700,16775
2017-05-08 00:00:00 -0700,16953
2017-05-09 00:00:00 -0700,16886
2017-05-10 00:00:00 -0700,16011
2017-05-11 00:00:00 -0700,14085
2017-05-12 00:00:00 -0700,18136
2017-05-13 00:00:00 -0700,18776
2017-05-14 00:00:00 -0700,17796
2017-05-15 00:00:00 -0700,18410
2017-05-16 00:00:00 -0700,8742
2017-05-17 00:00:00 -0700,19020
2017-05-18 00:00:00 -0700,18677
2017-05-19 00:00:00 -0700,18562
2017-05-20 00:00:00 -0700,18204
2017-05-21 00:00:00 -0700,18391
2017-05-22 00:00:00 -0700,18392
2017-05-23 00:00:00 -0700,18645
2017-05-24 00:00:00 -0700,15933
2017-05-25 00:00:00 -0700,10654
2017-05-26 00:00:00 -0700,8893
2017-05-27 00:00:00 -0700,18278
2017-05-28 00:00:00 -0700,16166
2017-05-29 00:00:00 -0700,12772
2017-05-30 00:00:00 -0700,13604
2017-05-31 00:00:00 -0700,19028
2017-06-01 00:00:00 -0700,19266
2017-06-02 00:00:00 -0700,18998
2017-06-03 00:00:00 -0700,16870
2017-06-04 00:00:00 -0700,19619
2017-06-05 00:00:00 -0700,18877
2017-06-06 00:00:00 -0700,20551
2017-06-07 00:00:00 -0700,13181
2017-06-08 00:00:00 -0700,7084
2017-06-09 00:00:00 -0700,16064
2017-06-10 00:00:00 -0700,19665
2017-06-11 00:00:00 -0700,19145
2017-06-12 00:00:00 -0700,16404
2017-06-13 00:00:00 -0700,18961
2017-06-14 00:00:00 -0700,18918
2017-06-15 00:00:00 -0700,18620
2017-06-16 00:00:00 -0700,18214
2017-06-17 00:00:00 -0700,17713
2017-06-18 00:00:00 -0700,17688
2017-06-19 00:00:00 -0700,17779
2017-06-20 00:00:00 -0700,18066
2017-06-21 00:00:00 -0700,17814
2017-06-22 00:00:00 -0700,17226
2017-06-23 00:00:00 -0700,18464
2017-06-24 00:00:00 -0700,16644
2017-06-25 00:00:00 -0700,16860
2017-06-26 00:00:00 -0700,16516
2017-06-27 00:00:00 -0700,17117
2017-06-28 00:00:00 -0700,16620
2017-06-29 00:00:00 -0700,18490
2017-06-30 00:00:00 -0700,17511
2017-07-01 00:00:00 -0700,16488
2017-07-02 00:00:00 -0700,18421
2017-07-03 00:00:00 -0700,18579
2017-07-04 00:00:00 -0700,18821
2017-07-05 00:00:00 -0700,17441
2017-07-06 00:00:00 -0700,17767
2017-07-07 00:00:00 -0700,17936
2017-07-08 00:00:00 -0700,17486
2017-07-09 00:00:00 -0700,17753
2017-07-10 00:00:00 -0700,18394
2017-07-11 00:00:00 -0700,18771
2017-07-12 00:00:00 -0700,18259
2017-07-13 00:00:00 -0700,18246
2017-07-14 00:00:00 -0700,18039
2017-07-15 00:00:00 -0700,17576
2017-07-16 00:00:00 -0700,17579
2017-07-17 00:00:00 -0700,17666
2017-07-18 00:00:00 -0700,17998
2017-07-19 00:00:00 -0700,17832
2017-07-20 00:00:00 -0700,18034
2017-07-21 00:00:00 -0700,17878
2017-07-22 00:00:00 -0700,17198
2017-07-23 00:00:00 -0700,16822
2017-07-24 00:00:00 -0700,16685
2017-07-25 00:00:00 -0700,16841
2017-07-26 00:00:00 -0700,16194
2017-07-27 00:00:00 -0700,16373
2017-07-28 00:00:00 -0700,17063
2017-07-29 00:00:00 -0700,17326
2017-07-30 00:00:00 -0700,16271
2017-07-31 00:00:00 -0700,16226
2017-08-01 00:00:00 -0700,15007
2017-08-02 00:00:00 -0700,15026
2017-08-03 00:00:00 -0700,8518
2017-08-04 00:00:00 -0700,3678
2017-08-05 00:00:00 -0700,14105
2017-08-06 00:00:00 -0700,14644
2017-08-07 00:00:00 -0700,14037
2017-08-08 00:00:00 -0700,13910
2017-08-09 00:00:00 -0700,10222
2017-08-10 00:00:00 -0700,12802
2017-08-11 00:00:00 -0700,13126
2017-08-12 00:00:00 -0700,13557
2017-08-13 00:00:00 -0700,14934
2017-08-14 00:00:00 -0700,5159
2017-08-15 00:00:00 -0700,13683
2017-08-16 00:00:00 -0700,13167
2017-08-17 00:00:00 -0700,12552
2017-08-18 00:00:00 -0700,12352
2017-08-19 00:00:00 -0700,12777
2017-08-20 00:00:00 -0700,11897
2017-08-21 00:00:00 -0700,10601
2017-08-22 00:00:00 -0700,12333
2017-08-23 00:00:00 -0700,12117
2017-08-24 00:00:00 -0700,12670
2017-08-25 00:00:00 -0700,12300
2017-08-26 00:00:00 -0700,11432
2017-08-27 00:00:00 -0700,11166
2017-08-28 00:00:00 -0700,10903
2017-08-29 00:00:00 -0700,11445
2017-08-30 00:00:00 -0700,11269
2017-08-31 00:00:00 -0700,10435
2017-09-01 00:00:00 -0700,9378
2017-09-02 00:00:00 -0700,9481
2017-09-03 00:00:00 -0700,9135
2017-09-04 00:00:00 -0700,4927
2017-09-05 00:00:00 -0700,9586
2017-09-06 00:00:00 -0700,7770
2017-09-07 00:00:00 -0700,3296
2017-09-08 00:00:00 -0700,9186
2017-09-09 00:00:00 -0700,8806
2017-09-10 00:00:00 -0700,8389
2017-09-11 00:00:00 -0700,5926
2017-09-12 00:00:00 -0700,8883
2017-09-13 00:00:00 -0700,7136
2017-09-14 00:00:00 -0700,8583
2017-09-15 00:00:00 -0700,8735
2017-09-16 00:00:00 -0700,6435
2017-09-17 00:00:00 -0700,7714
2017-09-18 00:00:00 -0700,7418
2017-09-19 00:00:00 -0700,7226
2017-09-20 00:00:00 -0700,4523
2017-09-21 00:00:00 -0700,6707
2017-09-22 00:00:00 -0700,6527
2017-09-23 00:00:00 -0700,6033
2017-09-24 00:00:00 -0700,5732
2017-09-25 00:00:00 -0700,5571
2017-09-26 00:00:00 -0700,5407
2017-09-27 00:00:00 -0700,5166
2017-09-28 00:00:00 -0700,5025
2017-09-29 00:00:00 -0700,5950
2017-09-30 00:00:00 -0700,4902
2017-10-01 00:00:00 -0700,4688
2017-10-02 00:00:00 -0700,4495
2017-10-03 00:00:00 -0700,4451
2017-10-04 00:00:00 -0700,4088
2017-10-05 00:00:00 -0700,3977
2017-10-06 00:00:00 -0700,3756
2017-10-07 00:00:00 -0700,3566
2017-10-08 00:00:00 -0700,3651
2017-10-09 00:00:00 -0700,3601
2017-10-10 00:00:00 -0700,3706
2017-10-11 00:00:00 -0700,4445
2017-10-12 00:00:00 -0700,3532
2017-10-13 00:00:00 -0700,3424
2017-10-14 00:00:00 -0700,3055
2017-10-15 00:00:00 -0700,3154
2017-10-16 00:00:00 -0700,3627
2017-10-17 00:00:00 -0700,4279
2017-10-18 00:00:00 -0700,3033
2017-10-19 00:00:00 -0700,2712
2017-10-20 00:00:00 -0700,4163
2017-10-21 00:00:00 -0700,2688
2017-10-22 00:00:00 -0700,2615
2017-10-23 00:00:00 -0700,2361
2017-10-24 00:00:00 -0700,2188
2017-10-25 00:00:00 -0700,2295
2017-10-26 00:00:00 -0700,2232
2017-10-27 00:00:00 -0700,2173
2017-10-28 00:00:00 -0700,2155
2017-10-29 00:00:00 -0700,3402
2017-10-30 00:00:00 -0700,3508
2017-10-31 00:00:00 -0700,2300
2017-11-01 00:00:00 -0700,2117
2017-11-02 00:00:00 -0700,2588
2017-11-03 00:00:00 -0700,2793
2017-11-04 00:00:00 -0700,2582
2017-11-05 00:00:00 -0700,1864
2017-11-06 00:00:00 -0800,2089
2017-11-07 00:00:00 -0800,1663
2017-11-08 00:00:00 -0800,1893
2017-11-09 00:00:00 -0800,1805
2017-11-10 00:00:00 -0800,3323
2017-11-11 00:00:00 -0800,2338
2017-11-12 00:00:00 -0800,2324
2017-11-13 00:00:00 -0800,2551
2017-11-14 00:00:00 -0800,1456
2017-11-15 00:00:00 -0800,2267
2017-11-16 00:00:00 -0800,1247
2017-11-17 00:00:00 -0800,1012
2017-11-18 00:00:00 -0800,1132
2017-11-19 00:00:00 -0800,1863
2017-11-20 00:00:00 -0800,2034
2017-11-21 00:00:00 -0800,1697
2017-11-22 00:00:00 -0800,2128
2017-11-23 00:00:00 -0800,2034
2017-11-24 00:00:00 -0800,1889
2017-11-25 00:00:00 -0800,2544
2017-11-26 00:00:00 -0800,342
2017-11-27 00:00:00 -0800,1108
2017-11-28 00:00:00 -0800,987
2017-11-29 00:00:00 -0800,830
2017-11-30 00:00:00 -0800,983
2017-12-01 00:00:00 -0800,1270
2017-12-02 00:00:00 -0800,2241
2017-12-03 00:00:00 -0800,763
2017-12-04 00:00:00 -0800,771
2017-12-05 00:00:00 -0800,748
2017-12-06 00:00:00 -0800,780
2017-12-07 00:00:00 -0800,1177
2017-12-08 00:00:00 -0800,1710
2017-12-09 00:00:00 -0800,1385
2017-12-10 00:00:00 -0800,760
2017-12-11 00:00:00 -0800,1125
2017-12-12 00:00:00 -0800,842
2017-12-13 00:00:00 -0800,1091
2017-12-14 00:00:00 -0800,792
2017-12-15 00:00:00 -0800,2520
2017-12-16 00:00:00 -0800,858
2017-12-17 00:00:00 -0800,736
2017-12-18 00:00:00 -0800,906
2017-12-19 00:00:00 -0800,2245
2017-12-20 00:00:00 -0800,677
2017-12-21 00:00:00 -0800,1027
2017-12-22 00:00:00 -0800,1402
2017-12-23 00:00:00 -0800,3813
2017-12-24 00:00:00 -0800,2030
2017-12-25 00:00:00 -0800,2213
2017-12-26 00:00:00 -0800,1039
2017-12-27 00:00:00 -0800,1161
2017-12-28 00:00:00 -0800,1095
2017-12-29 00:00:00 -0800,2070
2017-12-30 00:00:00 -0800,2057
2017-12-31 00:00:00 -0800,2423
2018-01-01 00:00:00 -0800,1669
2018-01-02 00:00:00 -0800,1933
2018-01-03 00:00:00 -0800,712
2018-01-04 00:00:00 -0800,2492
2018-01-05 00:00:00 -0800,1709
2018-01-06 00:00:00 -0800,1038
2018-01-07 00:00:00 -0800,1693
2018-01-08 00:00:00 -0800,398
2018-01-09 00:00:00 -0800,997
2018-01-10 00:00:00 -0800,2048
2018-01-11 00:00:00 -0800,2133
2018-01-12 00:00:00 -0800,1240
2018-01-13 00:00:00 -0800,1452
2018-01-14 00:00:00 -0800,2878
2018-01-15 00:00:00 -0800,2585
2018-01-16 00:00:00 -0800,1312
2018-01-17 00:00:00 -0800,2235
2018-01-18 00:00:00 -0800,1637
2018-01-19 00:00:00 -0800,1675
2018-01-20 00:00:00 -0800,1074
2018-01-21 00:00:00 -0800,2957
2018-01-22 00:00:00 -0800,2237
2018-01-23 00:00:00 -0800,2400
2018-01-24 00:00:00 -0800,2004
2018-01-25 00:00:00 -0800,2162
2018-01-26 00:00:00 -0800,1659
2018-01-27 00:00:00 -0800,1621
2018-01-28 00:00:00 -0800,1577
2018-01-29 00:00:00 -0800,3057
2018-01-30 00:00:00 -0800,2037
2018-01-31 00:00:00 -0800,1918
2018-02-01 00:00:00 -0800,2008
2018-02-02 00:00:00 -0800,2050
2018-02-03 00:00:00 -0800,1873
2018-02-04 00:00:00 -0800,2500
2018-02-05 00:00:00 -0800,2386
2018-02-06 00:00:00 -0800,2119
2018-02-07 00:00:00 -0800,2284
2018-02-08 00:00:00 -0800,2197
2018-02-09 00:00:00 -0800,2505
2018-02-10 00:00:00 -0800,3033
2018-02-11 00:00:00 -0800,3358
2018-02-12 00:00:00 -0800,2783
2018-02-13 00:00:00 -0800,2560
2018-02-14 00:00:00 -0800,3918
2018-02-15 00:00:00 -0800,2690
2018-02-16 00:00:00 -0800,2714
2018-02-17 00:00:00 -0800,2740
2018-02-18 00:00:00 -0800,3649
2018-02-19 00:00:00 -0800,2675
2018-02-20 00:00:00 -0800,3796
2018-02-21 00:00:00 -0800,3196
2018-02-22 00:00:00 -0800,3876
2018-02-23 00:00:00 -0800,3423
2018-02-24 00:00:00 -0800,4226
2018-02-25 00:00:00 -0800,4071
2018-02-26 00:00:00 -0800,4339
2018-02-27 00:00:00 -0800,3827
2018-02-28 00:00:00 -0800,4356
2018-03-01 00:00:00 -0800,2076
2018-03-02 00:00:00 -0800,3854
2018-03-03 00:00:00 -0800,4797
2018-03-04 00:00:00 -0800,5469
2018-03-05 00:00:00 -0800,4527
2018-03-06 00:00:00 -0800,4977
2018-03-07 00:00:00 -0800,5560
2018-03-08 00:00:00 -0800,5674
2018-03-09 00:00:00 -0800,9079
2018-03-10 00:00:00 -0800,2263
2018-03-11 00:00:00 -0800,8782
2018-03-12 00:00:00 -0700,3209
2018-03-13 00:00:00 -0700,2977
2018-03-14 00:00:00 -0700,4702
2018-03-15 00:00:00 -0700,3798
2018-03-16 00:00:00 -0700,7022
2018-03-17 00:00:00 -0700,4688
2018-03-18 00:00:00 -0700,5825
2018-03-19 00:00:00 -0700,6672
2018-03-20 00:00:00 -0700,1593
2018-03-21 00:00:00 -0700,1004
2018-03-22 00:00:00 -0700,11137
2018-03-23 00:00:00 -0700,3856
