Name,
Address,
Account Number,
Service,

TYPE,START DATE,END DATE,USAGE,UNITS,COST,NOTES
Electric billing,2014-06-27,2014-07-07,152.00,kWh,$21.33,
Electric billing,2014-07-08,2014-08-05,393.00,kWh,$56.14,
Electric billing,2014-08-06,2014-09-05,336.00,kWh,$50.05,
Electric billing,2014-09-06,2014-10-06,580.00,kWh,$107.60,
Electric billing,2014-10-07,2014-11-04,297.00,kWh,$45.57,
Electric billing,2014-11-05,2014-12-05,367.00,kWh,$56.92,
Electric billing,2014-12-06,2015-01-05,451.00,kWh,$73.40,
Electric billing,2015-01-06,2015-02-04,407.00,kWh,$67.79,
Electric billing,2015-02-05,2015-03-06,384.00,kWh,$63.66,
Electric billing,2015-03-07,2015-04-06,380.00,kWh,$63.22,
Electric billing,2015-04-07,2015-05-06,340.00,kWh,$56.11,
Electric billing,2015-05-07,2015-06-05,354.00,kWh,$59.17,
Electric billing,2015-06-06,2015-07-06,364.00,kWh,$60.81,
Electric billing,2015-07-07,2015-07-09,31.00,kWh,$5.09,
Electric billing,2015-07-10,2015-08-03,-142.32,kWh,-$45.86,
Electric billing,2015-08-04,2015-09-02,-94.62,kWh,-$43.68,
Electric billing,2015-09-03,2015-10-04,121.11,kWh,$2.20,
Electric billing,2015-10-05,2015-11-02,215.05,kWh,$31.29,
Electric billing,2015-11-03,2015-12-03,378.22,kWh,$54.78,
Electric billing,2015-12-04,2016-01-04,484.72,kWh,$75.23,
Electric billing,2016-01-05,2016-02-02,360.16,kWh,$57.72,
Electric billing,2016-02-03,2016-03-03,244.69,kWh,$38.30,
Electric billing,2016-03-04,2016-04-03,164.37,kWh,$26.32,
Electric billing,2016-04-04,2016-05-03,-7.00,kWh,-$3.01,
Electric billing,2016-05-04,2016-06-02,-132.35,kWh,-$51.50,
Electric billing,2016-06-03,2016-07-04,-209.19,kWh,-$64.85,
Electric billing,2016-07-05,2016-08-03,-267.62,kWh,-$79.00,
Electric billing,2016-08-04,2016-08-17,-82.84,kWh,-$27.88,
Electric billing,2016-08-18,2016-09-18,38.01,kWh,-$15.26,
Electric billing,2016-09-19,2016-10-17,191.37,kWh,$26.84,
Electric billing,2016-10-18,2016-11-16,330.36,kWh,$57.52,
Electric billing,2016-11-17,2016-12-15,423.20,kWh,$72.97,
Electric billing,2016-12-16,2017-01-17,505.89,kWh,$88.22,
Electric billing,2017-01-18,2017-02-15,420.93,kWh,$72.28,
Electric billing,2017-02-16,2017-03-19,446.01,kWh,$80.73,
Electric billing,2017-03-20,2017-04-18,380.73,kWh,$70.40,
Electric billing,2017-04-19,2017-05-17,24.33,kWh,-$12.17,
Electric billing,2017-05-18,2017-06-18,-80.76,kWh,-$42.57,
Electric billing,2017-06-19,2017-07-18,-119.19,kWh,-$50.77,
Electric billing,2017-07-19,2017-08-17,-104.41,kWh,-$44.94,
Electric billing,2017-08-18,2017-09-18,176.41,kWh,$17.60,
Electric billing,2017-09-19,2017-10-17,327.79,kWh,$65.60,
Electric billing,2017-10-18,2017-11-15,489.57,kWh,$107.11,
Electric billing,2017-11-16,2017-12-17,626.43,kWh,$129.95,
Electric billing,2017-12-18,2018-01-16,498.76,kWh,$99.85,
Electric billing,2018-01-17,2018-02-14,380.07,kWh,$71.22,
Electric billing,2018-02-15,2018-03-18,458.99,kWh,$92.54,
Electric billing,2018-03-19,2018-04-17,227.48,kWh,$42.79,
Electric billing,2018-04-18,2018-05-16,-24.99,kWh,-$18.78,
Electric billing,2018-05-17,2018-06-17,-130.06,kWh,-$49.93,
Electric billing,2018-06-18,2018-07-17,-143.28,kWh,-$55.93,
Electric billing,2018-07-18,2018-08-16,-178.76,kWh,-$63.33,
Electric billing,2018-08-17,2018-09-17,9.39,kWh,-$15.14,
Electric billing,2018-09-18,2018-10-17,233.08,kWh,$46.53,
Electric billing,2018-10-18,2018-11-16,425.10,kWh,$95.85,
Electric billing,2018-11-17,2018-12-17,726.08,kWh,$170.50,
Electric billing,2018-12-18,2019-01-16,835.38,kWh,$200.27,
Electric billing,2019-01-17,2019-02-18,653.52,kWh,$146.60,
Electric billing,2019-02-19,2019-03-19,471.30,kWh,$102.18,
Electric billing,2019-03-20,2019-04-18,303.58,kWh,$58.09,
Electric billing,2019-04-19,2019-05-19,222.86,kWh,$31.99,
Electric billing,2019-05-20,2019-06-18,135.52,kWh,-$4.66,
Electric billing,2019-06-19,2019-07-18,10.94,kWh,-$27.77,
Electric billing,2019-07-19,2019-08-19,260.97,kWh,$25.63,
