Name,
Natural gas usage,2017-01-02,5.14,therms,$8.65,
Natural gas usage,2017-01-03,4.11,therms,$8.09,
Natural gas usage,2017-01-04,3.08,therms,$6.07,
Natural gas usage,2017-01-05,6.16,therms,$8.85,
Natural gas usage,2017-01-06,8.21,therms,$11.80,
Natural gas usage,2017-01-07,3.08,therms,$4.43,
Natural gas usage,2017-01-08,2.05,therms,$2.95,
Natural gas usage,2017-01-09,2.05,therms,$2.95,
Natural gas usage,2017-01-10,3.08,therms,$4.42,
Natural gas usage,2017-01-11,3.08,therms,$4.42,
Natural gas usage,2017-01-12,4.10,therms,$5.90,
Natural gas usage,2017-01-13,4.10,therms,$5.90,
Natural gas usage,2017-01-14,5.13,therms,$7.37,
Natural gas usage,2017-01-15,4.10,therms,$5.90,
Natural gas usage,2017-01-16,5.13,therms,$7.37,
Natural gas usage,2017-01-17,5.13,therms,$8.41,
Natural gas usage,2017-01-18,5.13,therms,$10.10,
Natural gas usage,2017-01-19,3.08,therms,$6.06,
Natural gas usage,2017-01-20,3.08,therms,$6.06,
Natural gas usage,2017-01-21,3.08,therms,$6.06,
Natural gas usage,2017-01-22,4.10,therms,$8.08,
Natural gas usage,2017-01-23,4.10,therms,$8.07,
Natural gas usage,2017-01-24,4.10,therms,$8.07,
Natural gas usage,2017-01-25,6.14,therms,$12.10,
Natural gas usage,2017-01-26,3.07,therms,$6.05,
Natural gas usage,2017-01-27,3.07,therms,$6.05,
Natural gas usage,2017-01-28,4.10,therms,$8.07,
Natural gas usage,2017-01-29,3.07,therms,$6.05,
Natural gas usage,2017-01-30,4.09,therms,$8.06,
Natural gas usage,2017-01-31,3.07,therms,$6.04,
Natural gas usage,2017-02-01,4.09,therms,$5.91,
Natural gas usage,2017-02-02,4.09,therms,$8.02,
Natural gas usage,2017-02-03,1.02,therms,$1.46,
Natural gas usage,2017-02-04,2.05,therms,$2.92,
Natural gas usage,2017-02-05,3.07,therms,$4.38,
Natural gas usage,2017-02-06,3.07,therms,$4.38,
Natural gas usage,2017-02-07,1.02,therms,$1.46,
Natural gas usage,2017-02-08,3.07,therms,$4.38,
Natural gas usage,2017-02-09,2.05,therms,$2.92,
Natural gas usage,2017-02-10,2.05,therms,$2.92,
Natural gas usage,2017-02-11,2.05,therms,$2.92,
Natural gas usage,2017-02-12,4.10,therms,$5.84,
Natural gas usage,2017-02-13,3.07,therms,$4.38,
Natural gas usage,2017-02-14,2.05,therms,$2.92,
Natural gas usage,2017-02-15,1.02,therms,$1.46,
Natural gas usage,2017-02-16,3.07,therms,$4.38,
Natural gas usage,2017-02-17,2.05,therms,$2.92,
Natural gas usage,2017-02-18,3.07,therms,$4.38,
Natural gas usage,2017-02-19,2.05,therms,$2.92,
Natural gas usage,2017-02-20,3.07,therms,$4.38,
Natural gas usage,2017-02-21,2.05,therms,$2.92,
Natural gas usage,2017-02-22,4.09,therms,$5.84,
Natural gas usage,2017-02-23,4.09,therms,$6.77,
Natural gas usage,2017-02-24,4.09,therms,$8.02,
Natural gas usage,2017-02-25,6.14,therms,$12.02,
Natural gas usage,2017-02-26,3.07,therms,$6.01,
Natural gas usage,2017-02-27,2.04,therms,$4.00,
Natural gas usage,2017-02-28,3.07,therms,$6.01,
Natural gas usage,2017-03-01,4.09,therms,$5.66,
Natural gas usage,2017-03-02,1.02,therms,$1.42,
Natural gas usage,2017-03-03,3.07,therms,$4.25,
Natural gas usage,2017-03-04,3.07,therms,$4.25,
Natural gas usage,2017-03-05,4.09,therms,$7.50,
Natural gas usage,2017-03-06,4.10,therms,$7.87,
Natural gas usage,2017-04-05,1.03,therms,$1.44,
Natural gas usage,2017-04-06,2.05,therms,$2.88,
Natural gas usage,2017-04-07,3.08,therms,$4.33,
Natural gas usage,2017-04-08,1.03,therms,$1.44,
Natural gas usage,2017-04-09,4.10,therms,$5.77,
Natural gas usage,2017-04-10,2.05,therms,$2.88,
Natural gas usage,2017-04-11,2.05,therms,$2.91,
Natural gas usage,2017-04-12,1.03,therms,$1.99,
Natural gas usage,2017-04-13,2.05,therms,$3.98,
Natural gas usage,2017-04-14,2.05,therms,$3.98,
Natural gas usage,2017-04-15,2.05,therms,$3.98,
Natural gas usage,2017-04-16,3.08,therms,$5.97,
Natural gas usage,2017-04-17,2.06,therms,$3.99,
Natural gas usage,2017-04-18,1.03,therms,$1.99,
Natural gas usage,2017-04-19,2.06,therms,$3.99,
Natural gas usage,2017-04-20,0.00,therms,$0.00,
Natural gas usage,2017-04-21,1.03,therms,$1.99,
Natural gas usage,2017-04-22,1.03,therms,$1.99,
Natural gas usage,2017-04-23,1.03,therms,$1.99,
Natural gas usage,2017-04-24,2.06,therms,$3.99,
Natural gas usage,2017-04-25,2.06,therms,$3.99,
Natural gas usage,2017-04-26,2.06,therms,$3.99,
Natural gas usage,2017-04-27,0.00,therms,$0.00,
Natural gas usage,2017-04-28,1.03,therms,$1.99,
Natural gas usage,2017-04-29,0.00,therms,$0.00,
Natural gas usage,2017-04-30,1.03,therms,$1.99,
Natural gas usage,2017-05-01,1.03,therms,$1.42,
Natural gas usage,2017-05-02,0.00,therms,$0.00,
Natural gas usage,2017-05-03,1.03,therms,$1.42,
Natural gas usage,2017-05-04,0.00,therms,$0.00,
Natural gas usage,2017-05-05,1.03,therms,$1.42,
Natural gas usage,2017-05-06,0.00,therms,$0.00,
Natural gas usage,2017-05-07,1.03,therms,$1.42,
Natural gas usage,2017-05-08,0.00,therms,$0.00,
Natural gas usage,2017-05-09,1.03,therms,$1.43,
Natural gas usage,2017-05-10,0.00,therms,$0.00,
Natural gas usage,2017-05-11,1.03,therms,$1.43,
Natural gas usage,2017-05-12,1.03,therms,$1.43,
Natural gas usage,2017-05-13,1.03,therms,$1.43,
Natural gas usage,2017-05-14,2.07,therms,$2.86,
Natural gas usage,2017-05-15,0.00,therms,$0.00,
Natural gas usage,2017-05-16,1.03,therms,$1.42,
Natural gas usage,2017-05-17,2.06,therms,$2.85,
Natural gas usage,2017-05-18,0.00,therms,$0.00,
Natural gas usage,2017-05-19,1.03,therms,$1.42,
Natural gas usage,2017-05-20,0.00,therms,$0.00,
Natural gas usage,2017-05-21,1.03,therms,$1.42,
Natural gas usage,2017-05-22,1.02,therms,$1.42,
Natural gas usage,2017-05-23,0.00,therms,$0.00,
Natural gas usage,2017-05-24,1.02,therms,$1.42,
Natural gas usage,2017-05-25,0.00,therms,$0.00,
Natural gas usage,2017-05-26,1.02,therms,$1.71,
Natural gas usage,2017-05-27,1.02,therms,$1.96,
Natural gas usage,2017-05-28,1.02,therms,$1.96,
Natural gas usage,2017-05-29,0.00,therms,$0.00,
Natural gas usage,2017-05-30,1.02,therms,$1.96,
Natural gas usage,2017-05-31,0.00,therms,$0.00,
Natural gas usage,2017-06-01,1.02,therms,$1.41,
Natural gas usage,2017-06-02,0.00,therms,$0.00,
Natural gas usage,2017-06-03,1.02,therms,$1.41,
Natural gas usage,2017-06-04,1.02,therms,$1.47,
Natural gas usage,2017-06-05,0.00,therms,$0.00,
Natural gas usage,2017-06-06,0.00,therms,$0.00,
Natural gas usage,2017-06-07,1.03,therms,$1.42,
Natural gas usage,2017-06-08,0.00,therms,$0.00,
Natural gas usage,2017-06-09,1.03,therms,$1.42,
Natural gas usage,2017-06-10,0.00,therms,$0.00,
Natural gas usage,2017-06-11,1.03,therms,$1.42,
Natural gas usage,2017-06-12,1.04,therms,$1.43,
Natural gas usage,2017-06-13,0.00,therms,$0.00,
Natural gas usage,2017-06-14,1.04,therms,$1.43,
Natural gas usage,2017-06-15,0.00,therms,$0.00,
Natural gas usage,2017-06-16,1.04,therms,$1.43,
Natural gas usage,2017-06-17,0.00,therms,$0.00,
Natural gas usage,2017-06-18,1.04,therms,$1.43,
Natural gas usage,2017-06-19,0.00,therms,$0.00,
Natural gas usage,2017-06-20,0.00,therms,$0.00,
Natural gas usage,2017-06-21,1.05,therms,$1.45,
Natural gas usage,2017-06-22,0.00,therms,$0.00,
Natural gas usage,2017-06-23,1.05,therms,$1.45,
Natural gas usage,2017-06-24,0.00,therms,$0.00,
Natural gas usage,2017-06-25,1.05,therms,$1.45,
Natural gas usage,2017-06-26,0.00,therms,$0.00,
Natural gas usage,2017-06-27,1.06,therms,$1.45,
Natural gas usage,2017-06-28,0.00,therms,$0.00,
Natural gas usage,2017-06-29,1.06,therms,$1.45,
Natural gas usage,2017-06-30,0.00,therms,$0.00,
Natural gas usage,2017-07-01,1.06,therms,$1.37,
Natural gas usage,2017-07-02,0.00,therms,$0.00,
Natural gas usage,2017-07-03,1.06,therms,$1.38,
Natural gas usage,2017-07-04,0.00,therms,$0.00,
Natural gas usage,2017-07-05,1.06,therms,$1.50,
Natural gas usage,2017-07-06,0.00,therms,$0.00,
Natural gas usage,2017-07-07,1.06,therms,$1.38,
Natural gas usage,2017-07-08,0.00,therms,$0.00,
Natural gas usage,2017-07-09,0.00,therms,$0.00,
Natural gas usage,2017-07-10,1.06,therms,$1.38,
Natural gas usage,2017-07-11,1.06,therms,$1.38,
Natural gas usage,2017-07-12,0.00,therms,$0.00,
Natural gas usage,2017-07-13,0.00,therms,$0.00,
Natural gas usage,2017-07-14,1.06,therms,$1.38,
Natural gas usage,2017-07-15,0.00,therms,$0.00,
Natural gas usage,2017-07-16,1.06,therms,$1.38,
Natural gas usage,2017-07-17,0.00,therms,$0.00,
Natural gas usage,2017-07-18,1.05,therms,$1.37,
Natural gas usage,2017-07-19,0.00,therms,$0.00,
Natural gas usage,2017-07-20,0.00,therms,$0.00,
Natural gas usage,2017-07-21,1.05,therms,$1.37,
Natural gas usage,2017-07-22,0.00,therms,$0.00,
Natural gas usage,2017-07-23,1.05,therms,$1.37,
Natural gas usage,2017-07-24,0.00,therms,$0.00,
Natural gas usage,2017-07-25,1.03,therms,$1.34,
Natural gas usage,2017-07-26,0.00,therms,$0.00,
Natural gas usage,2017-07-27,1.03,therms,$1.34,
Natural gas usage,2017-07-28,0.00,therms,$0.00,
Natural gas usage,2017-07-29,0.00,therms,$0.00,
Natural gas usage,2017-07-30,0.00,therms,$0.00,
Natural gas usage,2017-07-31,1.03,therms,$1.34,
Natural gas usage,2017-08-01,0.00,therms,$0.00,
Natural gas usage,2017-08-02,0.00,therms,$0.00,
Natural gas usage,2017-08-03,0.00,therms,$0.00,
Natural gas usage,2017-08-04,0.00,therms,$0.00,
Natural gas usage,2017-08-05,0.00,therms,$0.00,
Natural gas usage,2017-08-06,0.00,therms,$0.00,
Natural gas usage,2017-08-07,1.03,therms,$1.35,
Natural gas usage,2017-08-08,0.00,therms,$0.00,
Natural gas usage,2017-08-09,1.03,therms,$1.35,
Natural gas usage,2017-08-10,0.00,therms,$0.00,
Natural gas usage,2017-08-11,1.03,therms,$1.35,
Natural gas usage,2017-08-12,0.00,therms,$0.00,
Natural gas usage,2017-08-13,1.03,therms,$1.35,
Natural gas usage,2017-08-14,0.00,therms,$0.00,
Natural gas usage,2017-08-15,1.03,therms,$1.35,
Natural gas usage,2017-08-16,0.00,therms,$0.00,
Natural gas usage,2017-08-17,1.03,therms,$1.35,
Natural gas usage,2017-08-18,0.00,therms,$0.00,
Natural gas usage,2017-08-19,1.03,therms,$1.35,
Natural gas usage,2017-08-20,0.00,therms,$0.00,
Natural gas usage,2017-08-21,1.03,therms,$1.35,
Natural gas usage,2017-08-22,0.00,therms,$0.00,
Natural gas usage,2017-08-23,1.03,therms,$1.35,
Natural gas usage,2017-08-24,0.00,therms,$0.00,
Natural gas usage,2017-08-25,1.03,therms,$1.35,
Natural gas usage,2017-08-26,0.00,therms,$0.00,
Natural gas usage,2017-08-27,0.00,therms,$0.00,
Natural gas usage,2017-08-28,1.04,therms,$1.36,
Natural gas usage,2017-08-29,0.00,therms,$0.00,
Natural gas usage,2017-08-30,1.04,therms,$1.36,
Natural gas usage,2017-08-31,0.00,therms,$0.00,
Natural gas usage,2017-09-01,0.00,therms,$0.00,
Natural gas usage,2017-09-02,1.04,therms,$1.31,
Natural gas usage,2017-09-03,0.00,therms,$0.00,
Natural gas usage,2017-09-04,1.04,therms,$1.31,
Natural gas usage,2017-09-05,0.00,therms,$0.00,
Natural gas usage,2017-09-06,0.00,therms,$0.00,
Natural gas usage,2017-09-07,1.03,therms,$1.30,
Natural gas usage,2017-09-08,0.00,therms,$0.00,
Natural gas usage,2017-09-09,1.03,therms,$1.30,
Natural gas usage,2017-09-10,0.00,therms,$0.00,
Natural gas usage,2017-09-11,0.00,therms,$0.00,
Natural gas usage,2017-09-12,1.03,therms,$1.29,
Natural gas usage,2017-09-13,0.00,therms,$0.00,
Natural gas usage,2017-09-14,1.03,therms,$1.29,
Natural gas usage,2017-09-15,0.00,therms,$0.00,
Natural gas usage,2017-09-16,1.03,therms,$1.29,
Natural gas usage,2017-09-17,0.00,therms,$0.00,
Natural gas usage,2017-09-18,1.03,therms,$1.29,
Natural gas usage,2017-09-19,0.00,therms,$0.00,
Natural gas usage,2017-09-20,1.03,therms,$1.29,
Natural gas usage,2017-09-21,0.00,therms,$0.00,
Natural gas usage,2017-09-22,1.03,therms,$1.29,
Natural gas usage,2017-09-23,0.00,therms,$0.00,
Natural gas usage,2017-09-24,1.03,therms,$1.29,
Natural gas usage,2017-09-25,0.00,therms,$0.00,
Natural gas usage,2017-09-26,1.02,therms,$1.29,
Natural gas usage,2017-09-27,0.00,therms,$0.00,
Natural gas usage,2017-09-28,1.02,therms,$1.29,
Natural gas usage,2017-09-29,0.00,therms,$0.00,
Natural gas usage,2017-09-30,0.00,therms,$0.00,
Natural gas usage,2017-10-01,1.02,therms,$1.33,
Natural gas usage,2017-10-02,0.00,therms,$0.00,
Natural gas usage,2017-10-03,1.03,therms,$1.33,
Natural gas usage,2017-10-04,1.03,therms,$1.72,
Natural gas usage,2017-10-05,1.03,therms,$1.33,
Natural gas usage,2017-10-06,0.00,therms,$0.00,
Natural gas usage,2017-10-07,0.00,therms,$0.00,
Natural gas usage,2017-10-08,1.03,therms,$1.33,
Natural gas usage,2017-10-09,0.00,therms,$0.00,
Natural gas usage,2017-10-10,1.03,therms,$1.34,
Natural gas usage,2017-10-11,0.00,therms,$0.00,
Natural gas usage,2017-10-12,2.06,therms,$2.67,
Natural gas usage,2017-10-13,0.00,therms,$0.00,
Natural gas usage,2017-10-14,2.06,therms,$2.67,
Natural gas usage,2017-10-15,0.00,therms,$0.00,
Natural gas usage,2017-10-16,1.03,therms,$1.33,
Natural gas usage,2017-10-17,0.00,therms,$0.00,
Natural gas usage,2017-10-18,1.03,therms,$1.33,
Natural gas usage,2017-10-19,2.06,therms,$2.67,
Natural gas usage,2017-10-20,1.03,therms,$1.33,
Natural gas usage,2017-10-21,1.03,therms,$1.33,
Natural gas usage,2017-10-22,1.03,therms,$1.33,
Natural gas usage,2017-10-23,1.03,therms,$1.33,
Natural gas usage,2017-10-24,0.00,therms,$0.00,
Natural gas usage,2017-10-25,1.03,therms,$1.61,
Natural gas usage,2017-10-26,0.00,therms,$0.00,
Natural gas usage,2017-10-27,1.03,therms,$1.88,
Natural gas usage,2017-10-28,0.00,therms,$0.00,
Natural gas usage,2017-10-29,1.03,therms,$1.88,
Natural gas usage,2017-10-30,4.11,therms,$7.51,
Natural gas usage,2017-10-31,1.03,therms,$1.88,
Natural gas usage,2017-11-01,1.03,therms,$1.36,
Natural gas usage,2017-11-02,2.05,therms,$2.72,
Natural gas usage,2017-11-03,2.05,therms,$2.72,
Natural gas usage,2017-11-04,2.05,therms,$2.72,
Natural gas usage,2017-11-05,2.05,therms,$2.72,
Natural gas usage,2017-11-06,3.07,therms,$4.07,
Natural gas usage,2017-11-07,3.07,therms,$4.07,
Natural gas usage,2017-11-08,3.07,therms,$4.07,
Natural gas usage,2017-11-09,1.02,therms,$1.36,
Natural gas usage,2017-11-10,1.02,therms,$1.36,
Natural gas usage,2017-11-11,1.02,therms,$1.36,
Natural gas usage,2017-11-12,2.05,therms,$2.71,
Natural gas usage,2017-11-13,2.06,therms,$2.73,
Natural gas usage,2017-11-14,2.06,therms,$2.73,
Natural gas usage,2017-11-15,2.06,therms,$2.73,
Natural gas usage,2017-11-16,3.09,therms,$4.09,
Natural gas usage,2017-11-17,2.06,therms,$2.73,
Natural gas usage,2017-11-18,4.12,therms,$5.45,
Natural gas usage,2017-11-19,3.09,therms,$4.09,
Natural gas usage,2017-11-20,2.06,therms,$2.73,
Natural gas usage,2017-11-21,2.06,therms,$2.73,
Natural gas usage,2017-11-22,1.03,therms,$1.37,
Natural gas usage,2017-11-23,1.03,therms,$1.37,
Natural gas usage,2017-11-24,2.06,therms,$2.73,
Natural gas usage,2017-11-25,1.03,therms,$1.37,
Natural gas usage,2017-11-26,2.06,therms,$2.73,
Natural gas usage,2017-11-27,3.10,therms,$4.10,
Natural gas usage,2017-11-28,3.10,therms,$4.71,
Natural gas usage,2017-11-29,4.13,therms,$7.65,
Natural gas usage,2017-11-30,3.10,therms,$5.74,
Natural gas usage,2017-12-01,3.10,therms,$4.20,
Natural gas usage,2017-12-02,4.13,therms,$5.60,
Natural gas usage,2017-12-03,2.06,therms,$3.53,
Natural gas usage,2017-12-04,6.17,therms,$11.66,
Natural gas usage,2017-12-05,3.09,therms,$4.19,
Natural gas usage,2017-12-06,5.14,therms,$6.98,
Natural gas usage,2017-12-07,3.09,therms,$4.19,
Natural gas usage,2017-12-08,4.12,therms,$5.59,
Natural gas usage,2017-12-09,3.09,therms,$4.19,
Natural gas usage,2017-12-10,3.09,therms,$4.19,
Natural gas usage,2017-12-11,3.09,therms,$4.19,
Natural gas usage,2017-12-12,3.09,therms,$4.19,
Natural gas usage,2017-12-13,5.14,therms,$6.98,
Natural gas usage,2017-12-14,3.09,therms,$4.19,
Natural gas usage,2017-12-15,3.09,therms,$4.19,
Natural gas usage,2017-12-16,3.09,therms,$4.19,
Natural gas usage,2017-12-17,4.12,therms,$5.59,
Natural gas usage,2017-12-18,4.12,therms,$5.59,
Natural gas usage,2017-12-19,4.12,therms,$6.16,
Natural gas usage,2017-12-20,4.12,therms,$7.78,
Natural gas usage,2017-12-21,6.18,therms,$11.67,
Natural gas usage,2017-12-22,7.21,therms,$13.62,
Natural gas usage,2017-12-23,4.12,therms,$7.78,
Natural gas usage,2017-12-24,4.12,therms,$7.78,
Natural gas usage,2017-12-25,3.09,therms,$5.84,
Natural gas usage,2017-12-26,4.12,therms,$7.78,
Natural gas usage,2017-12-27,4.12,therms,$7.78,
Natural gas usage,2017-12-28,3.09,therms,$5.84,
Natural gas usage,2017-12-29,4.12,therms,$7.78,
Natural gas usage,2017-12-30,3.09,therms,$5.84,
Natural gas usage,2017-12-31,4.12,therms,$7.78,
Natural gas usage,2018-01-01,3.09,therms,$4.26,
Natural gas usage,2018-01-02,3.09,therms,$4.39,
Natural gas usage,2018-01-03,2.06,therms,$3.98,
Natural gas usage,2018-01-04,2.06,therms,$2.84,
Natural gas usage,2018-01-05,2.06,therms,$2.84,
Natural gas usage,2018-01-06,2.06,therms,$2.84,
Natural gas usage,2018-01-07,4.12,therms,$5.68,
Natural gas usage,2018-01-08,3.09,therms,$4.26,
Natural gas usage,2018-01-09,3.09,therms,$4.26,
Natural gas usage,2018-01-10,4.12,therms,$5.68,
Natural gas usage,2018-01-11,3.09,therms,$4.26,
Natural gas usage,2018-01-12,2.06,therms,$2.84,
Natural gas usage,2018-01-13,3.09,therms,$4.26,
Natural gas usage,2018-01-14,3.09,therms,$4.26,
Natural gas usage,2018-01-15,4.12,therms,$5.68,
Natural gas usage,2018-01-16,2.06,therms,$2.84,
Natural gas usage,2018-01-17,3.09,therms,$4.26,
Natural gas usage,2018-01-18,4.12,therms,$5.68,
Natural gas usage,2018-01-19,5.15,therms,$7.11,
Natural gas usage,2018-01-20,5.15,therms,$7.18,
Natural gas usage,2018-01-21,4.12,therms,$7.95,
Natural gas usage,2018-01-22,3.09,therms,$5.96,
Natural gas usage,2018-01-23,3.09,therms,$5.96,
Natural gas usage,2018-01-24,5.14,therms,$9.93,
Natural gas usage,2018-01-25,4.12,therms,$7.95,
Natural gas usage,2018-01-26,6.17,therms,$11.92,
Natural gas usage,2018-01-27,4.12,therms,$7.95,
Natural gas usage,2018-01-28,3.09,therms,$5.96,
Natural gas usage,2018-01-29,3.09,therms,$5.96,
Natural gas usage,2018-01-30,2.06,therms,$3.97,
Natural gas usage,2018-01-31,3.09,therms,$5.96,
Natural gas usage,2018-02-01,2.06,therms,$2.95,
Natural gas usage,2018-02-02,3.09,therms,$4.36,
Natural gas usage,2018-02-03,0.00,therms,$0.00,
Natural gas usage,2018-02-04,2.06,therms,$2.91,
Natural gas usage,2018-02-05,1.02,therms,$1.45,
Natural gas usage,2018-02-06,1.02,therms,$1.45,
Natural gas usage,2018-02-07,3.07,therms,$4.34,
Natural gas usage,2018-02-08,2.05,therms,$2.89,
Natural gas usage,2018-02-09,1.02,therms,$1.45,
Natural gas usage,2018-02-10,2.05,therms,$2.89,
Natural gas usage,2018-02-11,5.11,therms,$7.23,
Natural gas usage,2018-02-12,4.10,therms,$5.80,
Natural gas usage,2018-02-13,4.10,therms,$5.80,
Natural gas usage,2018-02-14,5.13,therms,$7.25,
Natural gas usage,2018-02-15,3.08,therms,$4.35,
Natural gas usage,2018-02-16,4.10,therms,$5.80,
Natural gas usage,2018-02-17,3.08,therms,$4.35,
Natural gas usage,2018-02-18,3.08,therms,$4.35,
Natural gas usage,2018-02-19,5.13,therms,$7.25,
Natural gas usage,2018-02-20,6.17,therms,$11.47,
Natural gas usage,2018-02-21,3.08,therms,$6.06,
Natural gas usage,2018-02-22,6.17,therms,$12.11,
Natural gas usage,2018-02-23,3.08,therms,$6.06,
Natural gas usage,2018-02-24,6.17,therms,$12.11,
Natural gas usage,2018-02-25,3.08,therms,$6.06,
Natural gas usage,2018-02-26,3.08,therms,$6.04,
Natural gas usage,2018-02-27,3.08,therms,$6.04,
Natural gas usage,2018-02-28,4.10,therms,$8.06,
Natural gas usage,2018-03-01,3.08,therms,$4.09,
Natural gas usage,2018-03-02,5.13,therms,$6.81,
Natural gas usage,2018-03-03,3.08,therms,$4.85,
Natural gas usage,2018-03-04,5.13,therms,$9.64,
Natural gas usage,2018-03-05,5.10,therms,$9.58,
Natural gas usage,2018-03-06,4.08,therms,$5.42,
Natural gas usage,2018-03-07,2.04,therms,$2.71,
Natural gas usage,2018-03-08,1.02,therms,$1.35,
Natural gas usage,2018-03-09,1.02,therms,$1.35,
Natural gas usage,2018-03-10,0.00,therms,$0.00,
Natural gas usage,2018-03-11,2.04,therms,$2.71,
Natural gas usage,2018-03-12,2.04,therms,$2.71,
Natural gas usage,2018-03-13,1.02,therms,$1.36,
Natural gas usage,2018-03-14,3.07,therms,$4.07,
Natural gas usage,2018-03-15,3.07,therms,$4.07,
Natural gas usage,2018-03-16,3.07,therms,$4.07,
Natural gas usage,2018-03-17,3.07,therms,$4.07,
Natural gas usage,2018-03-18,3.07,therms,$4.07,
Natural gas usage,2018-03-19,1.03,therms,$1.37,
Natural gas usage,2018-03-20,2.06,therms,$2.74,
Natural gas usage,2018-03-21,2.06,therms,$2.74,
Natural gas usage,2018-03-22,1.03,therms,$1.37,
Natural gas usage,2018-03-23,3.10,therms,$4.11,
Natural gas usage,2018-03-24,2.06,therms,$2.74,
Natural gas usage,2018-03-25,3.10,therms,$4.11,
Natural gas usage,2018-03-26,2.08,therms,$2.76,
Natural gas usage,2018-03-27,2.08,therms,$2.76,
Natural gas usage,2018-03-28,0.00,therms,$0.00,
Natural gas usage,2018-03-29,1.04,therms,$1.38,
Natural gas usage,2018-03-30,1.04,therms,$1.38,
Natural gas usage,2018-03-31,0.00,therms,$0.00,
Natural gas usage,2018-04-01,1.04,therms,$1.41,
Natural gas usage,2018-04-02,1.03,therms,$1.57,
Natural gas usage,2018-04-03,0.00,therms,$0.00,
Natural gas usage,2018-04-04,1.03,therms,$1.40,
Natural gas usage,2018-04-05,1.03,therms,$1.40,
Natural gas usage,2018-04-06,0.00,therms,$0.00,
Natural gas usage,2018-04-07,1.03,therms,$1.40,
Natural gas usage,2018-04-08,1.03,therms,$1.40,
Natural gas usage,2018-04-09,0.00,therms,$0.00,
Natural gas usage,2018-04-10,1.03,therms,$1.40,
Natural gas usage,2018-04-11,1.03,therms,$1.40,
Natural gas usage,2018-04-12,1.03,therms,$1.40,
Natural gas usage,2018-04-13,1.03,therms,$1.40,
Natural gas usage,2018-04-14,1.03,therms,$1.40,
Natural gas usage,2018-04-15,2.06,therms,$2.80,
Natural gas usage,2018-04-16,2.07,therms,$2.80,
Natural gas usage,2018-04-17,2.07,therms,$2.80,
Natural gas usage,2018-04-18,2.07,therms,$3.70,
Natural gas usage,2018-04-19,2.07,therms,$3.94,
Natural gas usage,2018-04-20,1.03,therms,$1.97,
Natural gas usage,2018-04-21,0.00,therms,$0.00,
Natural gas usage,2018-04-22,1.03,therms,$1.97,
Natural gas usage,2018-04-23,1.03,therms,$1.97,
Natural gas usage,2018-04-24,0.00,therms,$0.00,
Natural gas usage,2018-04-25,2.07,therms,$3.94,
Natural gas usage,2018-04-26,1.03,therms,$1.97,
Natural gas usage,2018-04-27,1.03,therms,$1.97,
Natural gas usage,2018-04-28,1.03,therms,$1.97,
Natural gas usage,2018-04-29,1.03,therms,$1.97,
Natural gas usage,2018-04-30,2.07,therms,$3.94,
Natural gas usage,2018-05-01,1.03,therms,$1.32,
Natural gas usage,2018-05-02,0.00,therms,$0.00,
Natural gas usage,2018-05-03,2.07,therms,$3.37,
