Name,
Natural gas usage,2018-05-04,0.00,therms,$0.00,
Natural gas usage,2018-05-05,1.03,therms,$1.32,
Natural gas usage,2018-05-06,1.03,therms,$1.32,
Natural gas usage,2018-05-07,0.00,therms,$0.00,
Natural gas usage,2018-05-08,1.03,therms,$1.32,
Natural gas usage,2018-05-09,1.03,therms,$1.32,
Natural gas usage,2018-05-10,0.00,therms,$0.00,
Natural gas usage,2018-05-11,1.03,therms,$1.32,
Natural gas usage,2018-05-12,0.00,therms,$0.00,
Natural gas usage,2018-05-13,1.03,therms,$1.32,
Natural gas usage,2018-05-14,1.04,therms,$1.32,
Natural gas usage,2018-05-15,1.04,therms,$1.32,
Natural gas usage,2018-05-16,1.04,therms,$1.32,
Natural gas usage,2018-05-17,1.04,therms,$1.32,
Natural gas usage,2018-05-18,1.04,therms,$1.32,
Natural gas usage,2018-05-19,1.04,therms,$1.32,
Natural gas usage,2018-05-20,1.04,therms,$1.32,
Natural gas usage,2018-05-21,0.00,therms,$0.00,
Natural gas usage,2018-05-22,1.04,therms,$1.32,
Natural gas usage,2018-05-23,1.04,therms,$1.32,
Natural gas usage,2018-05-24,2.08,therms,$3.25,
Natural gas usage,2018-05-25,2.08,therms,$3.79,
Natural gas usage,2018-05-26,1.04,therms,$1.90,
Natural gas usage,2018-05-27,1.04,therms,$1.90,
Natural gas usage,2018-05-28,1.04,therms,$1.90,
Natural gas usage,2018-05-29,1.04,therms,$1.89,
Natural gas usage,2018-05-30,0.00,therms,$0.00,
Natural gas usage,2018-05-31,1.04,therms,$1.89,
Natural gas usage,2018-06-01,0.00,therms,$0.00,
Natural gas usage,2018-06-02,1.04,therms,$1.27,
Natural gas usage,2018-06-03,1.04,therms,$1.27,
Natural gas usage,2018-06-04,1.03,therms,$1.68,
Natural gas usage,2018-06-05,1.03,therms,$1.26,
Natural gas usage,2018-06-06,1.03,therms,$1.26,
Natural gas usage,2018-06-07,1.03,therms,$1.26,
Natural gas usage,2018-06-08,0.00,therms,$0.00,
Natural gas usage,2018-06-09,1.03,therms,$1.26,
Natural gas usage,2018-06-10,1.03,therms,$1.26,
Natural gas usage,2018-06-11,0.00,therms,$0.00,
Natural gas usage,2018-06-12,1.04,therms,$1.27,
Natural gas usage,2018-06-13,1.04,therms,$1.27,
Natural gas usage,2018-06-14,0.00,therms,$0.00,
Natural gas usage,2018-06-15,0.00,therms,$0.00,
Natural gas usage,2018-06-16,1.04,therms,$1.27,
Natural gas usage,2018-06-17,1.04,therms,$1.27,
Natural gas usage,2018-06-18,1.04,therms,$1.27,
Natural gas usage,2018-06-19,0.00,therms,$0.00,
Natural gas usage,2018-06-20,1.04,therms,$1.27,
Natural gas usage,2018-06-21,0.00,therms,$0.00,
Natural gas usage,2018-06-22,1.04,therms,$1.27,
Natural gas usage,2018-06-23,0.00,therms,$0.00,
Natural gas usage,2018-06-24,1.04,therms,$1.27,
Natural gas usage,2018-06-25,1.04,therms,$1.27,
Natural gas usage,2018-06-26,0.00,therms,$0.00,
Natural gas usage,2018-06-27,1.04,therms,$1.39,
Natural gas usage,2018-06-28,0.00,therms,$0.00,
Natural gas usage,2018-06-29,1.04,therms,$1.84,
Natural gas usage,2018-06-30,0.00,therms,$0.00,
Natural gas usage,2018-07-01,1.04,therms,$1.30,
Natural gas usage,2018-07-02,1.04,therms,$1.47,
Natural gas usage,2018-07-03,0.00,therms,$0.00,
Natural gas usage,2018-07-04,1.04,therms,$1.29,
Natural gas usage,2018-07-05,0.00,therms,$0.00,
Natural gas usage,2018-07-06,1.04,therms,$1.29,
Natural gas usage,2018-07-07,0.00,therms,$0.00,
Natural gas usage,2018-07-08,1.04,therms,$1.29,
Natural gas usage,2018-07-09,0.00,therms,$0.00,
Natural gas usage,2018-07-10,1.03,therms,$1.29,
Natural gas usage,2018-07-11,0.00,therms,$0.00,
Natural gas usage,2018-07-12,1.03,therms,$1.29,
Natural gas usage,2018-07-13,0.00,therms,$0.00,
Natural gas usage,2018-07-14,1.03,therms,$1.29,
Natural gas usage,2018-07-15,0.00,therms,$0.00,
Natural gas usage,2018-07-16,1.04,therms,$1.29,
Natural gas usage,2018-07-17,0.00,therms,$0.00,
Natural gas usage,2018-07-18,1.04,therms,$1.29,
Natural gas usage,2018-07-19,1.04,therms,$1.29,
Natural gas usage,2018-07-20,0.00,therms,$0.00,
Natural gas usage,2018-07-21,0.00,therms,$0.00,
Natural gas usage,2018-07-22,0.00,therms,$0.00,
Natural gas usage,2018-07-23,0.00,therms,$0.00,
Natural gas usage,2018-07-24,1.04,therms,$1.29,
Natural gas usage,2018-07-25,0.00,therms,$0.00,
Natural gas usage,2018-07-26,0.00,therms,$0.00,
Natural gas usage,2018-07-27,0.00,therms,$0.00,
Natural gas usage,2018-07-28,0.00,therms,$0.00,
Natural gas usage,2018-07-29,0.00,therms,$0.00,
Natural gas usage,2018-07-30,0.00,therms,$0.00,
Natural gas usage,2018-07-31,1.03,therms,$1.29,
Natural gas usage,2018-08-01,0.00,therms,$0.00,
Natural gas usage,2018-08-02,0.00,therms,$0.00,
Natural gas usage,2018-08-03,0.00,therms,$0.00,
Natural gas usage,2018-08-04,1.03,therms,$1.35,
Natural gas usage,2018-08-05,1.03,therms,$1.35,
Natural gas usage,2018-08-06,0.00,therms,$0.00,
Natural gas usage,2018-08-07,0.00,therms,$0.00,
Natural gas usage,2018-08-08,1.03,therms,$1.36,
Natural gas usage,2018-08-09,0.00,therms,$0.00,
Natural gas usage,2018-08-10,0.00,therms,$0.00,
Natural gas usage,2018-08-11,1.03,therms,$1.36,
Natural gas usage,2018-08-12,1.03,therms,$1.36,
Natural gas usage,2018-08-13,0.00,therms,$0.00,
Natural gas usage,2018-08-14,1.03,therms,$1.36,
Natural gas usage,2018-08-15,0.00,therms,$0.00,
Natural gas usage,2018-08-16,1.03,therms,$1.36,
Natural gas usage,2018-08-17,0.00,therms,$0.00,
Natural gas usage,2018-08-18,1.03,therms,$1.36,
Natural gas usage,2018-08-19,0.00,therms,$0.00,
Natural gas usage,2018-08-20,1.03,therms,$1.36,
Natural gas usage,2018-08-21,0.00,therms,$0.00,
Natural gas usage,2018-08-22,0.00,therms,$0.00,
Natural gas usage,2018-08-23,0.00,therms,$0.00,
Natural gas usage,2018-08-24,1.03,therms,$1.36,
Natural gas usage,2018-08-25,0.00,therms,$0.00,
Natural gas usage,2018-08-26,0.00,therms,$0.00,
Natural gas usage,2018-08-27,1.03,therms,$1.35,
Natural gas usage,2018-08-28,0.00,therms,$0.00,
Natural gas usage,2018-08-29,0.00,therms,$0.00,
Natural gas usage,2018-08-30,1.03,therms,$1.35,
Natural gas usage,2018-08-31,0.00,therms,$0.00,
Natural gas usage,2018-09-01,0.00,therms,$0.00,
Natural gas usage,2018-09-02,1.03,therms,$1.32,
Natural gas usage,2018-09-03,0.00,therms,$0.00,
Natural gas usage,2018-09-04,0.00,therms,$0.00,
Natural gas usage,2018-09-05,1.03,therms,$1.31,
Natural gas usage,2018-09-06,0.00,therms,$0.00,
Natural gas usage,2018-09-07,0.00,therms,$0.00,
Natural gas usage,2018-09-08,1.03,therms,$1.31,
Natural gas usage,2018-09-09,0.00,therms,$0.00,
Natural gas usage,2018-09-10,0.00,therms,$0.00,
Natural gas usage,2018-09-11,0.00,therms,$0.00,
Natural gas usage,2018-09-12,1.03,therms,$1.31,
Natural gas usage,2018-09-13,0.00,therms,$0.00,
Natural gas usage,2018-09-14,1.03,therms,$1.31,
Natural gas usage,2018-09-15,0.00,therms,$0.00,
Natural gas usage,2018-09-16,0.00,therms,$0.00,
Natural gas usage,2018-09-17,0.00,therms,$0.00,
Natural gas usage,2018-09-18,1.03,therms,$1.32,
Natural gas usage,2018-09-19,0.00,therms,$0.00,
Natural gas usage,2018-09-20,0.00,therms,$0.00,
Natural gas usage,2018-09-21,1.03,therms,$1.32,
Natural gas usage,2018-09-22,0.00,therms,$0.00,
Natural gas usage,2018-09-23,0.00,therms,$0.00,
Natural gas usage,2018-09-24,1.03,therms,$1.32,
Natural gas usage,2018-09-25,0.00,therms,$0.00,
Natural gas usage,2018-09-26,0.00,therms,$0.00,
Natural gas usage,2018-09-27,1.03,therms,$1.32,
Natural gas usage,2018-09-28,0.00,therms,$0.00,
Natural gas usage,2018-09-29,0.00,therms,$0.00,
Natural gas usage,2018-09-30,1.03,therms,$1.32,
Natural gas usage,2018-10-01,0.00,therms,$0.00,
Natural gas usage,2018-10-02,0.00,therms,$0.00,
Natural gas usage,2018-10-03,0.00,therms,$0.00,
Natural gas usage,2018-10-04,1.03,therms,$1.34,
Natural gas usage,2018-10-05,0.00,therms,$0.00,
Natural gas usage,2018-10-06,1.03,therms,$1.34,
Natural gas usage,2018-10-07,0.00,therms,$0.00,
Natural gas usage,2018-10-08,0.00,therms,$0.00,
Natural gas usage,2018-10-09,1.03,therms,$1.34,
Natural gas usage,2018-10-10,0.00,therms,$0.00,
Natural gas usage,2018-10-11,0.00,therms,$0.00,
Natural gas usage,2018-10-12,1.03,therms,$1.34,
Natural gas usage,2018-10-13,0.00,therms,$0.00,
Natural gas usage,2018-10-14,0.00,therms,$0.00,
Natural gas usage,2018-10-15,1.03,therms,$1.34,
Natural gas usage,2018-10-16,0.00,therms,$0.00,
Natural gas usage,2018-10-17,0.00,therms,$0.00,
Natural gas usage,2018-10-18,1.03,therms,$1.34,
Natural gas usage,2018-10-19,0.00,therms,$0.00,
Natural gas usage,2018-10-20,0.00,therms,$0.00,
Natural gas usage,2018-10-21,1.03,therms,$1.34,
Natural gas usage,2018-10-22,0.00,therms,$0.00,
Natural gas usage,2018-10-23,1.03,therms,$1.34,
Natural gas usage,2018-10-24,1.03,therms,$1.34,
Natural gas usage,2018-10-25,1.03,therms,$1.34,
Natural gas usage,2018-10-26,0.00,therms,$0.00,
Natural gas usage,2018-10-27,0.00,therms,$0.00,
Natural gas usage,2018-10-28,1.03,therms,$1.34,
Natural gas usage,2018-10-29,1.03,therms,$1.34,
Natural gas usage,2018-10-30,1.03,therms,$1.34,
Natural gas usage,2018-10-31,1.03,therms,$1.34,
Natural gas usage,2018-11-01,1.03,therms,$1.42,
Natural gas usage,2018-11-02,0.00,therms,$0.00,
Natural gas usage,2018-11-03,1.03,therms,$1.42,
Natural gas usage,2018-11-04,0.00,therms,$0.00,
Natural gas usage,2018-11-05,1.03,therms,$1.42,
Natural gas usage,2018-11-06,1.03,therms,$1.42,
Natural gas usage,2018-11-07,1.03,therms,$1.42,
Natural gas usage,2018-11-08,2.06,therms,$2.83,
Natural gas usage,2018-11-09,2.06,therms,$2.83,
Natural gas usage,2018-11-10,2.06,therms,$2.83,
Natural gas usage,2018-11-11,2.06,therms,$2.83,
Natural gas usage,2018-11-12,3.09,therms,$4.25,
Natural gas usage,2018-11-13,2.06,therms,$2.83,
Natural gas usage,2018-11-14,2.06,therms,$2.83,
Natural gas usage,2018-11-15,3.09,therms,$4.25,
Natural gas usage,2018-11-16,2.06,therms,$2.83,
Natural gas usage,2018-11-17,3.09,therms,$4.25,
Natural gas usage,2018-11-18,3.09,therms,$4.25,
Natural gas usage,2018-11-19,4.12,therms,$5.66,
Natural gas usage,2018-11-20,2.06,therms,$2.83,
Natural gas usage,2018-11-21,2.06,therms,$2.83,
Natural gas usage,2018-11-22,2.06,therms,$2.83,
Natural gas usage,2018-11-23,3.09,therms,$4.25,
Natural gas usage,2018-11-24,1.03,therms,$1.42,
Natural gas usage,2018-11-25,2.06,therms,$2.83,
Natural gas usage,2018-11-26,3.07,therms,$4.23,
Natural gas usage,2018-11-27,3.07,therms,$4.23,
Natural gas usage,2018-11-28,2.05,therms,$2.87,
Natural gas usage,2018-11-29,3.07,therms,$5.96,
Natural gas usage,2018-11-30,3.07,therms,$5.96,
Natural gas usage,2018-12-01,4.10,therms,$5.95,
Natural gas usage,2018-12-02,4.10,therms,$6.11,
Natural gas usage,2018-12-03,4.10,therms,$8.25,
Natural gas usage,2018-12-04,4.10,therms,$8.25,
Natural gas usage,2018-12-05,3.07,therms,$4.46,
Natural gas usage,2018-12-06,4.10,therms,$5.95,
Natural gas usage,2018-12-07,3.07,therms,$4.46,
Natural gas usage,2018-12-08,3.07,therms,$4.46,
Natural gas usage,2018-12-09,4.10,therms,$5.95,
Natural gas usage,2018-12-10,4.09,therms,$5.94,
Natural gas usage,2018-12-11,4.09,therms,$5.94,
Natural gas usage,2018-12-12,2.05,therms,$2.97,
Natural gas usage,2018-12-13,3.07,therms,$4.46,
Natural gas usage,2018-12-14,3.07,therms,$4.46,
Natural gas usage,2018-12-15,3.07,therms,$4.46,
Natural gas usage,2018-12-16,2.05,therms,$2.97,
Natural gas usage,2018-12-17,3.08,therms,$4.47,
Natural gas usage,2018-12-18,3.08,therms,$4.47,
Natural gas usage,2018-12-19,2.05,therms,$2.98,
Natural gas usage,2018-12-20,3.08,therms,$4.47,
Natural gas usage,2018-12-21,3.08,therms,$4.47,
Natural gas usage,2018-12-22,4.10,therms,$8.15,
Natural gas usage,2018-12-23,3.08,therms,$6.19,
Natural gas usage,2018-12-24,4.11,therms,$8.28,
Natural gas usage,2018-12-25,4.11,therms,$8.28,
Natural gas usage,2018-12-26,3.08,therms,$6.21,
Natural gas usage,2018-12-27,3.08,therms,$6.21,
Natural gas usage,2018-12-28,4.11,therms,$8.28,
Natural gas usage,2018-12-29,3.08,therms,$6.21,
Natural gas usage,2018-12-30,5.14,therms,$10.34,
Natural gas usage,2018-12-31,5.14,therms,$10.34,
Natural gas usage,2019-01-01,4.11,therms,$6.24,
Natural gas usage,2019-01-02,6.17,therms,$10.77,
Natural gas usage,2019-01-03,5.14,therms,$10.87,
Natural gas usage,2019-01-04,5.14,therms,$10.87,
Natural gas usage,2019-01-05,4.11,therms,$6.24,
Natural gas usage,2019-01-06,3.08,therms,$4.68,
Natural gas usage,2019-01-07,2.06,therms,$3.12,
Natural gas usage,2019-01-08,4.12,therms,$6.25,
Natural gas usage,2019-01-09,3.09,therms,$4.69,
Natural gas usage,2019-01-10,4.12,therms,$6.25,
Natural gas usage,2019-01-11,4.12,therms,$6.25,
Natural gas usage,2019-01-12,3.09,therms,$4.69,
Natural gas usage,2019-01-13,3.09,therms,$4.69,
Natural gas usage,2019-01-14,4.11,therms,$6.24,
Natural gas usage,2019-01-15,5.14,therms,$7.80,
Natural gas usage,2019-01-16,4.11,therms,$6.24,
Natural gas usage,2019-01-17,3.08,therms,$4.68,
Natural gas usage,2019-01-18,1.03,therms,$1.56,
Natural gas usage,2019-01-19,2.06,therms,$3.12,
Natural gas usage,2019-01-20,3.08,therms,$4.69,
Natural gas usage,2019-01-21,3.08,therms,$6.52,
Natural gas usage,2019-01-22,6.17,therms,$13.04,
Natural gas usage,2019-01-23,7.19,therms,$15.22,
Natural gas usage,2019-01-24,3.08,therms,$6.52,
Natural gas usage,2019-01-25,3.08,therms,$6.52,
Natural gas usage,2019-01-26,3.08,therms,$6.52,
Natural gas usage,2019-01-27,3.08,therms,$6.52,
Natural gas usage,2019-01-28,2.06,therms,$4.35,
Natural gas usage,2019-01-29,3.09,therms,$6.53,
Natural gas usage,2019-01-30,2.06,therms,$4.35,
Natural gas usage,2019-01-31,2.06,therms,$4.35,
Natural gas usage,2019-02-01,3.09,therms,$4.76,
Natural gas usage,2019-02-02,3.09,therms,$4.76,
Natural gas usage,2019-02-03,4.12,therms,$7.76,
Natural gas usage,2019-02-04,5.14,therms,$11.00,
Natural gas usage,2019-02-05,7.19,therms,$11.11,
Natural gas usage,2019-02-06,5.14,therms,$7.93,
Natural gas usage,2019-02-07,4.11,therms,$6.35,
Natural gas usage,2019-02-08,5.14,therms,$7.93,
Natural gas usage,2019-02-09,5.14,therms,$7.93,
Natural gas usage,2019-02-10,4.11,therms,$6.35,
Natural gas usage,2019-02-11,5.14,therms,$7.93,
Natural gas usage,2019-02-12,7.19,therms,$11.11,
Natural gas usage,2019-02-13,4.11,therms,$6.35,
Natural gas usage,2019-02-14,3.08,therms,$6.46,
Natural gas usage,2019-02-15,6.17,therms,$13.20,
Natural gas usage,2019-02-16,4.11,therms,$8.80,
Natural gas usage,2019-02-17,2.06,therms,$4.40,
Natural gas usage,2019-02-18,5.14,therms,$11.00,
Natural gas usage,2019-02-19,5.11,therms,$10.93,
Natural gas usage,2019-02-20,5.11,therms,$10.93,
Natural gas usage,2019-02-21,3.07,therms,$6.56,
Natural gas usage,2019-02-22,6.13,therms,$13.12,
Natural gas usage,2019-02-23,5.11,therms,$10.93,
Natural gas usage,2019-02-24,4.09,therms,$8.75,
Natural gas usage,2019-02-25,3.06,therms,$6.55,
Natural gas usage,2019-02-26,4.08,therms,$8.74,
Natural gas usage,2019-02-27,2.04,therms,$4.37,
Natural gas usage,2019-02-28,3.06,therms,$6.55,
Natural gas usage,2019-03-01,4.08,therms,$6.01,
Natural gas usage,2019-03-02,3.06,therms,$4.51,
Natural gas usage,2019-03-03,4.08,therms,$6.01,
Natural gas usage,2019-03-04,3.06,therms,$5.95,
Natural gas usage,2019-03-05,2.04,therms,$4.22,
Natural gas usage,2019-03-06,4.08,therms,$8.45,
Natural gas usage,2019-03-07,4.08,therms,$6.01,
Natural gas usage,2019-03-08,5.10,therms,$7.52,
Natural gas usage,2019-03-09,4.08,therms,$6.01,
Natural gas usage,2019-03-10,3.06,therms,$4.51,
Natural gas usage,2019-03-11,4.09,therms,$6.02,
Natural gas usage,2019-03-12,3.07,therms,$4.51,
Natural gas usage,2019-03-13,3.07,therms,$4.51,
Natural gas usage,2019-03-14,3.07,therms,$4.51,
Natural gas usage,2019-03-15,3.07,therms,$4.51,
Natural gas usage,2019-03-16,1.02,therms,$1.50,
Natural gas usage,2019-03-17,2.04,therms,$3.01,
Natural gas usage,2019-03-18,1.02,therms,$1.51,
Natural gas usage,2019-03-19,2.05,therms,$3.02,
Natural gas usage,2019-03-20,2.05,therms,$3.02,
Natural gas usage,2019-03-21,3.07,therms,$4.52,
Natural gas usage,2019-03-22,3.07,therms,$4.52,
Natural gas usage,2019-03-23,2.05,therms,$3.02,
Natural gas usage,2019-03-24,2.05,therms,$3.97,
Natural gas usage,2019-03-25,3.08,therms,$6.37,
Natural gas usage,2019-03-26,2.05,therms,$4.24,
Natural gas usage,2019-03-27,1.03,therms,$2.12,
Natural gas usage,2019-03-28,3.08,therms,$6.37,
Natural gas usage,2019-03-29,2.05,therms,$4.24,
Natural gas usage,2019-03-30,2.05,therms,$4.24,
Natural gas usage,2019-03-31,1.03,therms,$2.12,
Natural gas usage,2019-04-01,3.08,therms,$4.76,
Natural gas usage,2019-04-02,1.03,therms,$2.06,
Natural gas usage,2019-04-03,2.06,therms,$4.11,
Natural gas usage,2019-04-04,2.06,therms,$4.11,
Natural gas usage,2019-04-05,2.06,therms,$2.88,
Natural gas usage,2019-04-06,2.06,therms,$2.88,
Natural gas usage,2019-04-07,0.00,therms,$0.00,
Natural gas usage,2019-04-08,1.03,therms,$1.44,
Natural gas usage,2019-04-09,1.03,therms,$1.44,
Natural gas usage,2019-04-10,0.00,therms,$0.00,
Natural gas usage,2019-04-11,3.09,therms,$4.33,
Natural gas usage,2019-04-12,1.03,therms,$1.44,
Natural gas usage,2019-04-13,0.00,therms,$0.00,
Natural gas usage,2019-04-14,1.03,therms,$1.44,
Natural gas usage,2019-04-15,3.10,therms,$4.34,
Natural gas usage,2019-04-16,1.03,therms,$1.51,
Natural gas usage,2019-04-17,0.00,therms,$0.00,
Natural gas usage,2019-04-18,1.03,therms,$2.07,
Natural gas usage,2019-04-19,0.00,therms,$0.00,
Natural gas usage,2019-04-20,1.03,therms,$2.07,
Natural gas usage,2019-04-21,1.03,therms,$2.07,
Natural gas usage,2019-04-22,1.03,therms,$2.06,
Natural gas usage,2019-04-23,0.00,therms,$0.00,
Natural gas usage,2019-04-24,1.03,therms,$2.06,
Natural gas usage,2019-04-25,0.00,therms,$0.00,
Natural gas usage,2019-04-26,1.03,therms,$2.06,
Natural gas usage,2019-04-27,0.00,therms,$0.00,
Natural gas usage,2019-04-28,0.00,therms,$0.00,
Natural gas usage,2019-04-29,1.03,therms,$2.07,
Natural gas usage,2019-04-30,1.03,therms,$2.07,
Natural gas usage,2019-05-01,0.00,therms,$0.00,
Natural gas usage,2019-05-02,1.03,therms,$1.35,
Natural gas usage,2019-05-03,1.03,therms,$1.35,
Natural gas usage,2019-05-04,0.00,therms,$0.00,
Natural gas usage,2019-05-05,1.03,therms,$1.35,
Natural gas usage,2019-05-06,2.07,therms,$3.68,
Natural gas usage,2019-05-07,0.00,therms,$0.00,
Natural gas usage,2019-05-08,1.03,therms,$1.35,
Natural gas usage,2019-05-09,1.03,therms,$1.35,
Natural gas usage,2019-05-10,1.03,therms,$1.35,
Natural gas usage,2019-05-11,1.03,therms,$1.35,
Natural gas usage,2019-05-12,1.03,therms,$1.35,
Natural gas usage,2019-05-13,0.00,therms,$0.00,
Natural gas usage,2019-05-14,2.07,therms,$2.71,
Natural gas usage,2019-05-15,2.07,therms,$2.71,
Natural gas usage,2019-05-16,3.11,therms,$4.07,
Natural gas usage,2019-05-17,1.04,therms,$1.36,
Natural gas usage,2019-05-18,3.11,therms,$5.16,
Natural gas usage,2019-05-19,2.07,therms,$3.95,
Natural gas usage,2019-05-20,3.11,therms,$5.93,
Natural gas usage,2019-05-21,3.11,therms,$5.93,
Natural gas usage,2019-05-22,0.00,therms,$0.00,
Natural gas usage,2019-05-23,1.04,therms,$1.98,
Natural gas usage,2019-05-24,1.04,therms,$1.98,
Natural gas usage,2019-05-25,1.04,therms,$1.98,
Natural gas usage,2019-05-26,2.07,therms,$3.95,
Natural gas usage,2019-05-27,1.04,therms,$1.98,
Natural gas usage,2019-05-28,1.03,therms,$1.96,
Natural gas usage,2019-05-29,1.03,therms,$1.96,
Natural gas usage,2019-05-30,1.03,therms,$1.96,
Natural gas usage,2019-05-31,1.03,therms,$1.96,
Natural gas usage,2019-06-01,0.00,therms,$0.00,
Natural gas usage,2019-06-02,1.03,therms,$1.33,
Natural gas usage,2019-06-03,1.03,therms,$1.34,
Natural gas usage,2019-06-04,1.03,therms,$1.42,
Natural gas usage,2019-06-05,0.00,therms,$0.00,
Natural gas usage,2019-06-06,1.03,therms,$1.34,
Natural gas usage,2019-06-07,1.03,therms,$1.34,
Natural gas usage,2019-06-08,0.00,therms,$0.00,
Natural gas usage,2019-06-09,1.03,therms,$1.34,
Natural gas usage,2019-06-10,1.03,therms,$1.34,
Natural gas usage,2019-06-11,0.00,therms,$0.00,
Natural gas usage,2019-06-12,1.03,therms,$1.34,
Natural gas usage,2019-06-13,0.00,therms,$0.00,
Natural gas usage,2019-06-14,1.03,therms,$1.34,
Natural gas usage,2019-06-15,1.03,therms,$1.34,
Natural gas usage,2019-06-16,1.03,therms,$1.34,
Natural gas usage,2019-06-17,0.00,therms,$0.00,
Natural gas usage,2019-06-18,1.03,therms,$1.34,
Natural gas usage,2019-06-19,1.03,therms,$1.34,
Natural gas usage,2019-06-20,1.03,therms,$1.34,
Natural gas usage,2019-06-21,0.00,therms,$0.00,
Natural gas usage,2019-06-22,1.03,therms,$1.34,
Natural gas usage,2019-06-23,0.00,therms,$0.00,
Natural gas usage,2019-06-24,1.03,therms,$1.34,
Natural gas usage,2019-06-25,0.00,therms,$0.00,
Natural gas usage,2019-06-26,1.03,therms,$1.34,
Natural gas usage,2019-06-27,1.03,therms,$1.79,
Natural gas usage,2019-06-28,0.00,therms,$0.00,
Natural gas usage,2019-06-29,1.03,therms,$1.96,
Natural gas usage,2019-06-30,1.03,therms,$1.96,
Natural gas usage,2019-07-01,0.00,therms,$0.00,
Natural gas usage,2019-07-02,1.04,therms,$1.42,
Natural gas usage,2019-07-03,1.04,therms,$1.42,
Natural gas usage,2019-07-04,0.00,therms,$0.00,
Natural gas usage,2019-07-05,1.04,therms,$1.52,
Natural gas usage,2019-07-06,0.00,therms,$0.00,
Natural gas usage,2019-07-07,1.04,therms,$1.42,
Natural gas usage,2019-07-08,1.04,therms,$1.42,
Natural gas usage,2019-07-09,0.00,therms,$0.00,
Natural gas usage,2019-07-10,1.04,therms,$1.42,
Natural gas usage,2019-07-11,1.04,therms,$1.42,
Natural gas usage,2019-07-12,0.00,therms,$0.00,
Natural gas usage,2019-07-13,1.04,therms,$1.42,
Natural gas usage,2019-07-14,1.04,therms,$1.42,
Natural gas usage,2019-07-15,0.00,therms,$0.00,
Natural gas usage,2019-07-16,1.04,therms,$1.42,
Natural gas usage,2019-07-17,1.04,therms,$1.42,
Natural gas usage,2019-07-18,0.00,therms,$0.00,
Natural gas usage,2019-07-19,1.04,therms,$1.42,
Natural gas usage,2019-07-20,0.00,therms,$0.00,
Natural gas usage,2019-07-21,1.04,therms,$1.42,
Natural gas usage,2019-07-22,0.00,therms,$0.00,
Natural gas usage,2019-07-23,1.03,therms,$1.42,
Natural gas usage,2019-07-24,0.00,therms,$0.00,
Natural gas usage,2019-07-25,1.03,therms,$1.42,
Natural gas usage,2019-07-26,0.00,therms,$0.00,
Natural gas usage,2019-07-27,1.03,therms,$1.42,
Natural gas usage,2019-07-28,1.03,therms,$1.42,
Natural gas usage,2019-07-29,0.00,therms,$0.00,
Natural gas usage,2019-07-30,1.04,therms,$1.54,
Natural gas usage,2019-07-31,0.00,therms,$0.00,
Natural gas usage,2019-08-01,1.04,therms,$1.41,
Natural gas usage,2019-08-02,1.04,therms,$1.41,
Natural gas usage,2019-08-03,0.00,therms,$0.00,
Natural gas usage,2019-08-04,0.00,therms,$0.00,
